a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,class label
0.12708,0.36308,0.24832,1.40277,1.78100,0.13906,0.99968,0.68235,0.19462,0.13169,0.15453,0.11412,0.13647,0.42456,0.12294,0.16255,0.15534,0
0.13308,0.64109,0.27482,1.59564,2.41907,0.16875,1.12786,0.73878,0.22006,0.17024,0.13643,0.13178,0.13066,0.43593,,0.20954,0.34364,1
0.13779,0.47743,0.27204,1.47542,2.12243,0.13874,1.16911,0.93914,0.23281,0.19274,0.13779,0.10636,0.12397,0.45320,0.21130,0.21082,0.23671,2
0.15260,0.62122,0.26100,1.78310,2.57567,0.17871,1.45924,0.95658,0.23160,,,0.14805,0.12165,0.43468,,,0.18644,3
0.14655,0.49008,0.31137,1.92469,2.30774,0.13056,1.26919,0.88077,0.20706,0.14715,,0.11283,0.13142,0.49452,0.13988,0.15891,0.16434,4
0.15069,0.46283,0.27483,1.68136,2.19042,0.13343,1.29921,0.82459,0.19658,0.16587,,0.10202,0.12874,0.48833,0.15468,0.18357,0.19337,4
0.12733,0.66562,0.26544,1.53762,2.27903,0.17157,1.10701,0.69751,0.20166,0.16000,0.14698,0.12913,0.12845,0.40613,,0.21547,0.34606,1
0.09800,0.62333,0.32356,1.88022,2.65511,0.21022,1.58778,0.90311,0.23578,0.16756,0.17022,0.14489,0.12267,0.41911,,0.19800,,3
0.13089,0.55578,0.26318,1.37324,2.27029,0.15411,1.09304,0.73723,0.25070,0.13618,0.12378,0.12221,0.14262,0.40853,0.12205,0.17171,0.17303,1
0.16548,0.52879,0.29091,1.89735,2.31093,0.14578,1.17235,0.87846,0.21277,0.11672,0.11239,0.12949,0.12711,0.39416,0.09838,0.15292,0.12516,5
0.14755,0.48558,0.30794,1.60884,2.22019,0.19451,1.20521,0.84766,0.19640,0.21402,,0.10915,0.13345,0.46393,0.17890,0.21881,0.23215,4
0.10188,0.43581,0.27238,1.19552,2.53654,0.14088,1.00477,0.93631,0.20079,0.15273,,0.10484,,0.34496,0.13611,0.15553,0.18548,2
0.09946,0.34250,0.23329,0.96642,1.40390,0.17972,1.03006,0.61992,0.18228,0.17397,0.16166,0.09146,,0.40822,0.14870,0.21522,0.21762,6
0.11167,0.49563,0.28821,1.39208,2.20072,0.16204,1.23113,0.92998,0.23487,0.20212,0.16454,0.09685,0.14208,0.48799,0.16407,0.21429,0.24267,2
0.15333,0.49744,0.30283,1.83104,2.32113,0.14691,1.30946,0.88565,0.21558,0.16003,,0.11651,0.13841,0.50947,0.15664,0.17840,0.19965,4
0.09879,0.47044,0.27008,1.21440,1.87639,0.15578,1.09161,0.83214,0.21848,0.21261,0.18354,0.10206,0.14925,0.47306,0.22502,0.21799,0.26127,2
0.10696,0.47007,0.29295,1.53739,2.22717,0.13488,1.24302,0.99444,0.25864,0.18706,0.12435,0.11749,0.14352,0.43907,0.17925,0.16387,,6
0.10783,0.49162,0.29942,1.23881,2.05209,0.21657,1.24612,0.72373,0.22449,,,0.10448,0.14651,0.50564,,,,0
0.10648,0.48874,0.27571,1.41226,2.43855,0.15736,1.31843,0.80154,0.19144,0.12028,,0.12945,0.10154,0.44256,0.11935,,,7
0.14231,0.48200,0.30300,1.33372,2.11964,0.12699,0.92693,0.85447,0.23284,,,0.11389,0.11734,0.41996,0.12653,,0.15839,0
0.16715,0.60347,0.29651,1.81651,2.56818,0.15912,1.27692,0.89431,0.26627,0.14217,,0.12991,0.12964,0.53620,0.13074,0.18182,,1
0.12713,0.39455,0.32319,1.59711,1.98721,0.14587,1.09312,0.73029,0.22063,,0.10876,0.12533,0.11230,0.39887,0.16380,0.13948,,0
0.15528,0.46804,0.28617,1.71656,2.19153,0.11891,1.22754,0.95864,0.20954,0.14336,0.10589,0.10279,0.11599,0.43100,0.17779,0.14646,0.16562,2
0.11198,0.45028,0.27050,1.23705,2.29940,0.15179,1.19724,0.84494,0.23614,0.14179,,0.11307,0.11416,0.37920,0.13598,0.17433,0.21851,5
0.12232,0.45579,0.27770,1.61982,2.17544,0.14419,1.10614,0.91615,0.21370,0.14684,0.11987,0.10746,0.14043,0.42984,0.12690,0.18317,0.16740,0
0.14731,0.60161,0.28131,1.83758,2.46080,0.13415,1.12225,0.87344,0.22414,0.13306,,0.11598,0.11418,0.44248,,,0.16242,6
0.11638,0.54715,0.30327,1.56640,2.25702,0.14128,1.26286,0.86720,0.22072,0.15897,0.12140,0.13207,0.11994,0.56011,0.13426,0.16217,,6
0.11034,0.49514,0.29983,1.35886,2.22582,0.13818,1.29592,0.76264,0.20198,0.14801,,0.11415,,0.32586,0.31804,0.13961,0.23145,4
0.10351,0.52925,0.27083,1.72612,2.56894,0.15629,1.45893,0.82086,0.20179,0.12064,0.11276,0.13620,0.09898,0.43333,,0.14083,,3
0.13868,0.56282,0.26416,1.72462,2.47161,0.14944,1.40208,0.86155,0.25847,,,0.12768,0.12215,0.46235,,0.17848,0.18705,7
0.12546,0.57454,0.29026,1.47570,2.44802,0.17300,1.32314,0.86914,0.22305,,,0.14282,0.11032,0.49296,0.14523,,,1
0.11699,0.38966,0.25835,1.14238,2.06352,0.13559,0.89436,1.01739,0.19055,0.14870,0.13401,0.10481,0.11225,0.48377,,0.16544,,0
0.15088,0.70233,0.26765,2.02964,2.60314,0.14024,1.10356,0.79876,0.24200,,0.13197,0.12162,0.11857,0.38746,,,,2
0.11166,0.59293,0.23815,1.23176,1.98535,0.15844,1.16137,0.83357,0.25031,0.13057,0.12711,0.11894,0.12347,0.37680,0.12152,0.17326,0.16909,7
0.10519,0.39342,0.33566,1.39211,1.87967,0.12731,1.14361,0.75047,0.21839,,0.15466,0.10461,0.13153,0.42223,0.22043,0.21330,,0
0.11520,0.43749,0.25533,1.39754,2.55501,0.14189,1.09915,0.79684,0.20548,0.10546,,0.11456,0.09891,0.37940,0.09403,0.13765,0.13182,5
0.11138,0.58921,0.26303,1.44071,2.23535,0.15638,1.19939,0.75586,0.21828,0.15555,0.13483,0.12373,0.12232,0.55540,0.13582,0.16359,0.20394,1
0.11767,0.52012,0.33694,1.73641,2.31975,0.15502,1.31039,0.93576,0.23271,0.16090,0.12108,0.12831,0.11435,0.49170,0.16898,0.17408,,6
0.14886,0.45298,0.27550,1.30795,2.16122,0.13615,0.83075,1.14638,0.20241,0.12472,0.11037,0.10895,0.10895,0.46946,,0.15071,,0
0.08034,0.37034,0.21295,0.89748,1.34568,0.11833,0.81182,0.60512,0.17685,0.10937,0.08447,0.07681,0.14240,0.26015,0.08966,0.13745,0.11515,6
0.13758,0.60683,0.31155,1.92698,2.49586,0.15662,1.24454,0.92680,0.21949,,0.13398,0.14935,,0.58996,0.12017,0.17025,,6
0.15830,0.60125,0.29185,1.97421,2.82077,0.16395,1.47308,0.87791,0.21448,0.15075,0.13477,0.13268,0.14050,0.47829,0.15014,0.19243,0.21006,7
0.13645,0.47858,0.24449,1.50778,2.00354,0.12069,0.92018,0.84368,0.19047,0.13158,,0.10648,0.10945,0.43983,0.11666,0.14077,0.14218,6
0.10803,0.42042,0.28433,1.13531,1.96929,0.15604,1.10195,0.97506,0.20624,0.20000,0.18987,0.10553,0.16742,0.45253,,0.22416,,0
0.14368,0.64563,0.28048,1.60153,2.50835,0.17489,1.16783,0.73604,0.23093,0.15484,0.13422,0.13279,0.15274,0.42940,,0.22091,0.36601,1
0.11940,0.44208,0.31600,1.36819,2.42020,0.15273,1.08204,0.87291,0.21344,0.16574,0.12068,0.11830,0.10796,0.50105,0.12545,0.16079,0.16903,2
0.11413,0.52669,0.30630,1.47405,2.27056,0.13856,1.11544,0.93244,0.22366,0.14987,0.10421,0.11380,0.11634,0.44306,0.11585,0.14627,0.15086,6
0.09040,0.88974,0.34967,2.22417,2.52881,0.25762,1.70960,0.90298,0.32649,,,0.13146,0.24768,0.54106,0.32483,,,7
0.18759,0.58996,0.27731,1.83175,2.20760,0.18543,1.35968,0.80474,0.21027,0.20794,,0.13740,0.16692,0.49708,,0.28281,,3
0.13873,0.43099,0.25718,1.27956,2.09831,0.12184,0.89259,1.11643,0.20146,0.12913,0.11701,0.10704,0.10950,0.47084,,0.13693,,0
0.15001,0.68934,0.28174,1.75242,2.57413,0.19784,1.52916,0.99269,0.25695,,,0.15875,0.16161,0.49102,,,0.25600,3
0.15355,0.54114,0.29530,1.32653,2.17090,0.16366,1.26685,0.85071,0.23335,0.16307,0.12629,0.13571,0.12232,0.48236,0.21273,0.19865,0.19944,1
0.10120,0.38857,0.23547,1.02014,1.42492,0.15933,1.00999,0.64041,0.17455,0.16588,0.15130,0.09317,,0.36106,0.14328,0.21893,0.20829,6
0.10757,0.38756,0.27927,1.19769,2.11250,0.14715,1.15389,0.93130,0.24221,0.15931,0.14920,0.09626,0.14631,0.40368,0.16352,0.14703,0.22163,5
0.11695,0.55740,0.29669,1.37887,2.42657,0.18809,1.31676,0.82619,0.22433,,,0.13972,0.13123,0.48329,0.16532,,,1
0.14087,0.48123,0.25177,1.53484,2.00911,0.11952,0.99777,0.87867,0.20560,0.12995,,0.10478,0.11069,0.43415,0.11848,0.14031,0.14838,6
0.14525,0.58082,0.31068,1.57625,2.31746,0.16212,1.21369,0.80997,0.24933,0.19350,,0.11023,0.14335,0.54077,,,0.25185,6
0.09576,0.45280,0.28923,1.16644,2.47108,0.14892,1.07914,0.96149,0.25842,,0.13200,0.09998,0.17173,0.38499,0.19695,,,2
0.10784,0.48790,0.29020,1.80877,1.96071,0.14320,1.42605,0.90534,0.23064,0.18933,0.17387,0.10822,0.15701,0.47446,0.17247,0.21011,0.23609,4
0.14112,0.45505,0.24970,1.30305,1.91353,0.12420,0.91152,0.83617,0.19482,0.16631,,0.09841,0.12527,0.44239,0.14999,0.19186,0.19553,6
0.14041,0.54313,0.28710,1.50503,2.45968,0.16755,1.39540,0.86329,0.22563,,,0.14610,0.11385,0.49305,0.12117,,,1
0.10299,0.48840,0.32326,1.51611,2.07192,0.16010,1.13964,0.82051,0.21370,0.14956,0.13811,0.12155,0.12597,0.48641,0.20499,0.17667,0.18736,0
0.12630,0.49177,0.32749,1.49165,2.31067,0.17022,1.55347,0.91725,0.24571,0.18461,0.13332,0.13259,0.12231,0.50702,0.17239,0.20010,0.22199,4
0.07336,0.62402,0.30699,1.56048,2.42031,0.17314,1.47751,0.89694,0.21048,0.24694,,0.12576,0.13996,0.52096,0.21900,,,7
0.11199,0.55386,0.26948,1.85638,2.55736,0.18056,1.52780,0.75671,0.20298,,,0.13765,0.12210,0.49903,0.18795,,,7
0.08945,0.45462,0.26143,1.20013,2.02188,0.18020,1.18129,0.67706,0.18042,,,0.10570,0.09660,0.36344,,,,0
0.12376,0.55682,0.31364,1.43864,2.28037,0.20537,1.47541,0.82603,0.22376,,0.20207,0.11384,0.12417,0.52231,0.23657,0.27603,,3
0.16290,0.61065,0.28409,1.81480,2.36766,0.16624,1.14060,0.75034,0.23859,,0.17989,0.12422,0.12923,0.42136,,,,2
0.10107,0.59777,0.26799,1.47537,2.24463,0.17522,1.41561,0.78500,0.22008,,,0.12104,0.11342,0.39157,0.23091,0.16709,,7
0.11003,0.63310,0.32209,1.90018,2.66327,0.20453,1.60559,0.92391,0.23270,0.17369,0.16193,0.14552,0.13154,0.39774,,0.18567,,3
0.15944,0.54330,0.27595,2.04889,2.35716,0.15695,1.30659,0.85969,0.19418,0.16387,,0.13130,0.13910,0.50221,,0.21058,,3
0.11149,0.51579,0.30057,1.41157,2.23656,0.16490,1.28318,0.78527,0.22792,0.15602,,0.11766,,0.32227,0.28712,0.16243,0.24951,4
0.10418,0.47886,0.31903,1.41008,2.06828,0.16208,1.26238,0.66996,0.19885,0.17896,0.14245,0.12481,,0.42859,0.18759,,0.23324,5
0.13325,0.46161,0.31805,1.46941,2.34146,0.16341,1.32672,0.89469,0.21804,0.17189,0.13508,0.10878,0.13306,0.52837,0.18219,0.19116,0.20888,5
0.11334,0.49750,0.26081,1.70181,2.12706,0.11449,1.15693,0.89247,0.17802,0.12497,0.10314,0.11023,0.10145,0.47479,0.09388,0.12091,0.13227,2
0.09931,0.57100,0.30722,1.36978,2.53889,0.15853,1.08595,0.95285,0.24392,,0.17487,0.10934,0.15315,0.40505,0.22387,,,2
0.09230,0.57946,0.29164,1.76898,2.55653,0.18059,1.50446,0.86019,0.22774,0.15893,0.13690,0.13818,0.10741,0.38267,,0.17713,,3
0.13969,0.58626,0.35754,1.50802,2.50208,0.15495,1.23813,0.93039,0.24013,0.16867,,0.12581,0.11255,0.42823,0.29579,0.18093,0.25532,4
0.11597,0.49568,0.27486,1.47275,2.19765,0.12353,1.15720,0.93908,0.24483,0.14021,0.09396,0.11249,0.09906,0.43152,0.12237,0.13511,0.14770,6
0.11015,0.51603,0.26290,1.82862,1.97832,0.14374,1.41691,0.92838,0.25618,0.18203,0.17493,0.11484,0.15427,0.46013,0.17531,0.20788,0.26645,4
0.14276,0.43096,0.24754,1.60331,2.01487,0.10823,1.04498,0.83156,0.18885,0.12265,,0.10631,0.10834,0.42710,0.11478,0.13179,0.12819,6
0.13055,0.49791,0.28343,1.74687,2.19315,0.13943,1.19130,0.96970,0.20451,0.13835,0.10790,0.11138,0.11648,0.46352,0.13163,0.15219,0.14106,0
0.15258,0.63276,0.27272,1.76985,2.54604,0.18527,1.47823,0.98378,0.23869,,,0.14965,0.12880,0.45628,,,0.20905,3
0.16836,0.64846,0.29399,1.89230,2.65225,0.19903,1.49061,0.84232,0.22661,0.22454,0.19921,0.13545,0.16043,0.51318,0.19800,0.31501,0.31294,7
0.11455,0.55993,0.31386,1.62905,2.21211,0.16510,1.15712,0.85409,0.21344,0.14831,0.14274,0.14078,0.12139,0.53485,0.13400,0.18037,,6
0.10944,0.56878,0.26998,1.55597,2.40017,0.17697,1.41869,0.97995,0.22918,0.19034,,0.12378,0.19451,0.49568,,0.25299,,7
0.16719,0.60291,0.30019,1.77425,2.63927,0.17188,1.32942,0.87305,0.26085,0.15384,,0.14076,0.13065,0.51863,0.14680,0.19697,,1
0.11166,0.51902,0.30165,1.44891,2.13111,0.12577,1.02658,0.85603,0.22410,0.14553,0.10139,0.09182,0.10476,0.39669,0.16247,0.14177,0.15643,6
0.09965,0.40358,0.26042,1.33961,1.98525,0.12058,1.08520,0.92353,0.16980,0.16017,0.13398,0.09800,0.10251,0.35722,0.11380,0.13669,0.17311,2
0.09556,0.46875,0.27499,1.36623,2.08359,0.12410,1.18660,0.92750,0.21583,0.15256,0.11410,0.10615,0.12793,0.46189,0.18768,0.15285,0.21014,0
0.10533,0.42871,0.25805,1.30872,2.36337,0.14245,1.16559,0.85249,0.23106,0.12546,,0.10820,0.10341,0.38173,0.12300,0.15190,0.17285,5
0.09357,0.60391,0.36677,1.59702,2.29274,0.19196,1.40282,0.92277,0.24515,,0.17786,0.12963,,0.52187,0.18138,0.27928,,6
0.13979,0.49106,0.34097,1.79144,2.18741,0.15049,1.20339,0.98538,0.21745,0.14662,0.10403,0.12287,0.10905,0.48694,0.15401,0.15024,0.16129,4
0.13680,0.55149,0.34980,1.44064,2.16016,0.15337,1.18948,0.90717,0.24109,0.16337,,0.12154,0.10673,0.39743,0.29773,0.17826,0.24628,4
0.13110,0.59424,0.30534,1.63983,2.34659,0.16464,1.30340,0.82025,0.23177,0.14667,0.13728,0.13672,0.13258,0.58582,0.17337,0.18481,0.20104,1
0.10842,0.45454,0.32028,1.40658,2.39081,0.13870,1.11667,0.85441,0.21177,0.16182,0.12927,0.11386,0.10924,0.48844,0.12184,0.16662,0.16535,2
0.11680,0.49972,0.29257,1.51566,2.09370,0.14190,1.01944,0.85348,0.20819,0.12979,0.11115,0.10286,0.12174,0.41025,0.10645,0.14525,0.13632,0
0.12457,0.62175,0.35228,1.49882,2.60977,0.18504,1.30107,0.98929,0.30670,0.22226,,0.12530,0.19630,0.39768,0.33594,0.25132,0.36535,4
0.15845,0.47212,0.29462,1.64663,2.22193,0.15360,1.25666,0.87901,0.20052,0.19741,,0.11314,0.15273,0.45955,0.18148,0.24732,0.23425,4
0.14844,0.53839,0.28474,1.49327,1.84777,0.21858,1.27033,0.67962,0.24114,,,0.13308,0.16341,0.36076,,,0.38332,3
0.14449,0.48442,0.30234,1.67339,2.05599,0.13720,1.03576,0.81897,0.21523,0.11632,0.12196,0.11554,0.11771,0.51141,0.10169,0.14492,0.12105,0
0.08713,0.48265,0.31170,1.15052,1.71233,0.17155,1.04912,0.76386,0.23434,0.16389,0.13024,0.09719,0.16058,0.32537,0.19709,0.19093,0.24771,5
0.13085,0.60205,0.30832,1.46850,2.06371,0.18143,1.36249,0.78690,0.24478,,0.18413,0.14525,0.15749,0.50684,,,,6
0.11140,0.53684,0.23861,1.47847,1.90378,0.12484,0.96042,0.79350,0.22081,0.14327,0.12509,0.10493,0.11787,0.32450,0.12895,0.19057,0.19704,2
0.13423,0.62303,0.30301,1.61474,2.17501,0.17003,1.34835,0.80177,0.22740,,0.16326,0.14059,0.14335,0.49489,,,,6
0.07258,0.37496,0.22466,0.97159,1.32195,0.13633,0.85687,0.64092,0.18372,0.11460,0.09395,0.08440,0.14934,0.27767,0.08679,0.12654,0.11269,6
0.12195,0.57397,0.30910,1.56956,2.50174,0.17470,1.43245,0.87503,0.23896,0.14106,0.13835,0.15165,0.11407,0.47684,0.23417,0.19101,0.22249,3
0.14507,0.43100,0.25110,1.48462,1.95723,0.11988,0.99022,0.83328,0.19211,0.13278,,0.10318,0.11126,0.39169,0.13041,0.14744,0.14690,6
0.13933,0.52400,0.36251,1.60183,2.28022,0.14270,1.13600,0.90671,0.23228,0.13331,0.10543,0.11883,0.11452,0.44445,0.16839,0.13938,0.15371,6
0.14724,0.42247,0.26355,1.38460,2.02383,0.14748,1.28233,0.68042,0.22110,,,0.12452,0.13367,0.40969,,,0.31476,3
0.08768,0.62419,0.28562,1.47981,2.23122,0.17493,1.61728,0.80331,0.19962,,,0.12743,0.15045,0.43921,0.25738,0.19104,,7
0.12822,0.48680,0.33108,1.45003,2.26556,0.17080,1.47093,0.95789,0.23272,0.18919,0.14613,0.12979,0.12194,0.49026,0.16908,0.18259,0.24371,4
0.09259,0.51505,0.26794,1.51114,2.45761,0.16160,1.36386,0.79688,0.20023,0.15032,0.13628,0.12341,0.10894,0.47280,0.10923,0.17289,0.21166,1
0.12965,0.44403,0.25979,1.42548,2.08296,0.16270,1.34586,0.71052,0.20532,0.17826,0.17275,0.12151,0.18185,0.42368,0.21633,,0.23716,7
0.11190,0.52341,0.31259,1.38916,2.18242,0.13651,1.22471,0.88281,0.23573,0.19798,0.14739,0.09453,0.16536,0.43778,0.16928,0.20054,0.23331,2
0.13517,0.47846,0.34093,1.72609,2.39240,0.16744,1.51111,0.90099,0.24192,0.14829,0.11278,0.14900,0.11893,0.47506,0.15164,0.16887,0.16322,4
0.14964,0.57451,0.27940,1.73702,2.40339,0.14781,1.16677,0.84489,0.22496,0.15420,,0.12135,0.12449,0.48763,,,0.18481,6
0.14783,0.59116,0.26921,1.97556,2.66600,0.15394,1.39369,0.86087,0.21647,0.14624,0.12523,0.12891,0.14189,0.44843,0.14256,0.18893,0.19437,7
0.09473,0.71252,0.26876,1.80642,2.27509,0.16701,1.30359,0.83368,0.24976,0.17637,0.15393,0.12915,0.16357,0.47253,0.16770,0.21575,0.31268,1
0.08728,0.60327,0.25116,1.20610,1.93526,0.18131,1.13835,0.80502,0.25447,0.17891,0.15127,0.12318,0.14030,0.36608,0.14105,0.22127,0.22157,7
0.12327,0.38684,0.22799,1.10229,1.65226,0.13284,1.04724,0.70253,0.17958,0.14349,0.14307,0.11068,,0.43946,0.11706,0.17135,0.15994,6
0.10595,0.30455,0.23529,0.99140,1.99312,0.13324,0.91423,1.00252,0.21901,0.15663,0.14276,0.09517,0.13737,0.41968,,0.17464,,0
0.15447,0.55149,0.26987,2.11553,2.35660,0.14854,1.35035,0.84145,0.19836,0.15645,,0.13049,0.12313,0.49005,,0.17623,,3
0.11711,0.52365,0.30920,1.47792,2.18935,0.13962,1.04251,0.89340,0.22276,0.15382,0.10440,0.10589,0.11138,0.38529,0.16260,0.14511,0.15484,6
0.12077,0.52944,0.27972,1.71143,2.43874,0.14596,1.43928,0.71706,0.18695,0.12961,0.09538,0.13531,0.09940,0.48938,0.40023,0.13986,0.28414,3
0.11886,0.36643,0.23120,1.06004,1.58271,0.14253,0.97954,0.68399,0.18189,0.15546,0.16044,0.10360,,0.44427,0.13445,0.18985,0.18355,6
0.13056,0.50402,0.29520,1.63538,2.18286,0.13148,1.02048,0.86743,0.21321,0.12093,0.10764,0.11410,0.12483,0.45166,0.09893,0.14019,0.12380,0
0.15026,0.44810,0.32397,1.46094,2.03167,0.17610,1.26393,0.80433,0.20329,0.20538,,0.09873,0.14907,0.46333,0.19358,0.24018,0.29022,4
0.13594,0.58144,0.26631,1.61320,2.43339,0.17573,1.44698,0.83515,0.25000,,,0.13211,0.12790,0.46948,,0.23715,0.22887,7
0.10943,0.73406,0.31082,1.45740,2.13605,0.21470,1.20040,0.71142,0.25283,0.21192,0.17696,0.13307,0.18332,0.37339,,0.32075,0.41390,1
0.10456,0.63130,0.27631,1.33493,2.14244,0.18581,1.10730,0.73603,0.29208,0.17981,0.15324,0.12136,0.12341,0.37264,0.16301,0.21992,0.20123,1
0.16435,0.53666,0.31273,1.28546,2.09162,0.17399,1.24165,0.84169,0.22481,0.16123,0.12891,0.12823,0.12618,0.46071,0.20855,0.20290,0.19910,1
0.14168,0.72097,0.31174,1.89446,2.38077,0.16798,1.33903,0.86067,0.23855,,0.13445,0.14231,0.14096,0.49706,,,,6
0.18350,0.60892,0.29997,1.75844,2.59613,0.17164,1.32416,0.82617,0.25204,0.16818,,0.13478,0.14284,0.51043,0.16047,0.21242,,1
0.12150,0.42565,0.25065,1.33925,2.37577,0.13676,1.04038,0.75659,0.20867,0.09768,,0.11651,0.09068,0.32280,0.08236,0.11496,0.10493,5
0.13238,0.47970,0.33965,1.66912,2.12566,0.15043,1.19223,0.93950,0.20697,0.14261,0.10932,0.12361,0.10912,0.48862,0.14231,0.14652,0.17539,4
0.12361,0.49424,0.31428,1.54633,2.45862,0.12646,1.22216,0.91655,0.21004,0.14041,0.10580,0.11298,0.11332,0.51233,0.11393,0.14949,0.14928,2
