a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,class label
0.13078,0.51087,0.29484,1.59123,2.13729,0.13481,1.04318,0.85453,0.21368,0.12397,0.11282,0.11660,0.12378,0.46794,0.10099,0.13723,0.13958,0
0.14926,0.47108,0.27812,1.42346,2.06083,0.13251,1.08777,1.11990,0.20352,0.11752,0.10961,0.11404,0.11055,0.54059,,0.13671,,0
0.10681,0.53083,0.28552,1.35174,2.26200,0.16050,1.08386,0.92316,0.25422,,0.17037,0.10795,0.16885,0.44128,0.23487,,,2
0.10481,0.43414,0.26761,1.19015,2.02407,0.16455,1.19628,0.66368,0.21313,,,0.10088,0.11926,0.38578,,,,0
0.13116,0.40610,0.26728,1.25168,2.07352,0.12130,0.88713,1.09224,0.19447,0.12102,0.12038,0.10925,0.10635,0.47827,,0.14371,,0
0.12504,0.56571,0.25679,1.32709,2.22602,0.16268,1.10196,0.73903,0.25164,0.13282,0.11972,0.12275,0.13601,0.41211,0.12750,0.17373,0.16825,1
0.14506,0.52772,0.28187,1.51846,2.31210,0.12458,0.93119,0.98406,0.21504,0.12524,0.10359,0.10632,0.12292,0.33556,0.15027,0.15770,0.16192,2
0.10337,0.55691,0.26206,1.44965,2.40979,0.15880,1.39146,0.81826,0.19598,0.11966,,0.13267,0.09886,0.43039,0.11075,,,7
0.13242,0.53790,0.32590,2.04685,2.37203,0.13999,1.26898,1.05202,0.24545,0.14167,0.09866,0.13119,0.10766,0.49724,0.16131,0.14285,,6
0.14543,0.62151,0.32199,1.91030,2.40493,0.21758,1.50844,0.87425,0.25570,0.13380,0.12643,0.14560,0.15543,0.44394,0.12911,0.17080,0.15046,7
0.12233,0.54981,0.27709,1.52817,2.79303,0.16439,1.46204,0.83470,0.22372,0.13426,0.12073,0.13594,0.10834,0.45057,0.11599,0.15445,0.16913,3
0.14063,0.60564,0.25629,1.75862,2.56405,0.15706,1.45143,0.94606,0.22790,,,0.14586,0.12924,0.44307,,,0.18336,3
0.09805,0.57574,0.30527,1.68635,1.86079,0.20765,1.27134,0.82975,0.25949,0.15206,0.13516,0.13458,0.16419,0.34744,0.14484,0.20722,0.17069,3
0.08215,0.53753,0.28850,1.78157,2.13434,0.14755,1.17477,0.98566,0.29494,0.21037,0.15979,0.10341,0.15383,0.48260,0.20635,0.20602,,6
0.17225,0.66453,0.30997,1.95056,2.69193,0.19913,1.49263,0.84701,0.21839,0.20937,0.18196,0.13148,0.16236,0.52142,0.20607,0.28465,0.30564,7
0.09974,0.51149,0.26469,1.35665,2.22357,0.15716,1.39326,0.76013,0.19888,,,0.12638,0.09877,0.42829,0.21871,0.14597,,7
0.14521,0.41878,0.26456,1.61972,1.95897,0.13847,0.90635,0.72917,0.19678,0.11851,0.11614,0.11730,0.12999,0.45160,0.10081,0.15238,0.12888,0
0.10279,0.57699,0.27384,1.52718,2.38406,0.16389,1.36370,0.98266,0.25774,0.18412,,0.12288,0.18040,0.49112,,0.25045,,7
0.15256,0.46134,0.27204,1.41955,2.11022,0.12596,0.88408,1.15086,0.20185,0.11669,0.10479,0.11011,0.10649,0.51673,,0.12771,,0
0.13475,0.47427,0.35543,1.42202,2.27963,0.17764,1.55334,0.90284,0.23425,0.21366,0.17265,0.11494,0.13007,0.48799,0.19464,0.22006,0.24251,4
0.17169,0.53467,0.26036,1.86561,2.20483,0.16754,1.30110,0.80276,0.19903,0.19613,,0.12182,0.16271,0.49848,,0.28439,,3
0.15152,0.62622,0.28293,1.76397,2.31528,0.16267,1.13682,0.75886,0.22442,,0.17629,0.11809,0.13527,0.43600,,,,2
0.11779,0.43290,0.25357,1.54770,2.15262,0.11770,1.03959,0.93652,0.18436,0.13604,0.10659,0.10342,0.10615,0.41077,0.10342,0.14627,0.16091,2
0.10395,0.48765,0.33296,1.39605,2.06765,0.17630,1.26877,0.65901,0.22407,0.18284,0.16185,0.11741,,0.41642,0.18247,,0.23123,5
0.10598,0.52769,0.30120,1.35253,2.37663,0.16173,1.11592,0.93266,0.25630,,0.15897,0.10616,0.17590,0.43459,0.22797,,,2
0.09228,0.71199,0.28918,1.81857,2.37872,0.19220,1.33875,0.94299,0.23531,,,0.13068,0.19083,0.52958,,0.33719,,7
0.11164,0.56279,0.28144,1.66914,2.57100,0.16239,1.43950,0.90442,0.17307,0.14394,,0.13520,0.11385,0.51240,,0.19928,,7
0.14344,0.46429,0.25789,1.41329,2.12882,0.16798,1.50586,0.73293,0.21221,0.20109,0.18562,0.12810,0.18103,0.41595,0.22369,,0.23517,7
0.11196,0.38570,0.22104,1.20841,2.19300,0.15054,0.97136,0.63677,0.18435,,,0.11842,0.09377,0.25863,,,,0
0.10666,0.48402,0.26711,1.54039,2.56203,0.15244,1.27982,0.76448,0.19057,0.12269,0.10325,0.13199,0.10786,0.51782,0.10205,0.14405,0.17583,1
0.10209,0.53664,0.26722,1.46717,2.46310,0.16233,1.42438,0.88723,0.19851,0.13378,,0.12819,0.10777,0.50724,,0.18512,,7
0.11251,0.44652,0.24029,1.29541,2.33934,0.12770,1.17319,0.78085,0.21163,0.10077,,0.11306,0.09184,0.33166,0.09051,0.13256,0.13028,5
0.11297,0.69170,0.33839,1.52270,2.40220,0.18885,1.89364,0.95032,0.28353,0.17289,0.14812,0.15097,0.15201,0.43087,0.23217,0.20454,0.24488,3
0.08555,0.61530,0.26798,1.21909,1.84768,0.17393,1.07669,0.78764,0.25399,0.17304,0.13213,0.11743,0.15622,0.32501,0.14417,0.22228,0.20422,7
0.11246,0.48391,0.28969,1.28568,2.48412,0.13461,1.08218,0.86465,0.22418,,0.12058,0.10951,0.10866,0.42948,0.15698,,,2
0.11185,0.45908,0.29895,1.32845,2.17978,0.13592,1.26792,0.73635,0.21501,0.12867,,0.11533,,0.31577,0.28351,0.12693,0.22109,4
0.14255,0.58711,0.31871,1.53917,2.19157,0.18707,1.27825,0.83326,0.26691,0.23416,,0.11965,0.15689,0.52633,,,0.31015,6
0.10428,0.46333,0.25902,1.27566,2.24256,0.15927,1.39441,0.71511,0.19255,,,0.12707,0.10012,0.40490,0.22465,0.15248,,7
0.10633,0.49925,0.34853,1.35033,2.01665,0.18611,1.23470,0.65432,0.23200,0.20876,0.18296,0.12163,,0.46221,0.20216,,0.26995,5
0.12743,0.32962,0.23085,1.44401,1.79076,0.13464,0.98551,0.68598,0.19643,0.14064,0.14280,0.11606,0.14280,0.39862,0.11671,0.16777,0.17946,0
0.09028,0.65589,0.30275,1.50346,2.25320,0.17930,1.61138,0.82448,0.22276,,,0.12576,0.12198,0.41654,0.23263,0.20869,,7
0.14040,0.48961,0.30540,1.42641,2.11446,0.12617,0.97468,0.86716,0.23676,,,0.11889,0.11743,0.43784,0.11670,,0.14718,0
0.11201,0.40719,0.21666,1.30243,1.62289,0.14231,0.93631,0.58193,0.17719,,,0.10486,0.11809,0.30521,,,0.26552,3
0.09159,0.57999,0.29761,1.36719,2.63349,0.20806,1.39343,0.90706,0.33469,0.18317,0.17454,0.13222,0.18961,0.37938,0.15355,0.21957,0.24242,3
0.14040,0.51805,0.32298,1.66040,2.29507,0.17202,1.15487,0.93399,0.20889,0.12267,0.10234,0.12688,0.10950,0.59003,0.09476,0.12363,0.12187,5
0.11086,0.47753,0.32686,1.34283,1.99738,0.16760,1.14447,0.64835,0.20622,0.18751,0.14972,0.12314,,0.40470,0.17690,,0.21588,5
0.11289,0.52810,0.32714,1.56820,2.21296,0.15487,1.21319,0.99588,0.19744,0.15863,0.13699,0.12065,0.12065,0.45990,0.14687,0.14064,0.21390,4
0.11219,0.42308,0.25698,1.34978,2.50948,0.13062,1.10601,0.82772,0.22544,0.11432,,0.11144,0.10239,0.33710,0.10217,0.15193,0.16301,5
0.14636,0.71917,0.28978,2.06856,2.39654,0.14951,1.27343,0.84587,0.23962,,0.13037,0.13814,0.12780,0.50506,,,,6
0.09965,0.51509,0.27121,1.71203,2.58025,0.15618,1.44513,0.79365,0.19871,0.11758,0.10935,0.13619,0.10131,0.40153,,0.13433,,3
0.16538,0.58179,0.32814,1.53657,2.39527,0.16813,1.38173,0.93459,0.24503,0.14564,0.11971,0.12878,0.12201,0.56314,0.20287,0.17445,0.18301,1
0.10096,0.48967,0.34140,1.34772,2.03483,0.17679,1.24661,0.66245,0.19945,0.21640,0.18465,0.12300,,0.46054,0.21640,,0.28329,5
0.10837,0.55614,0.25624,1.47236,1.96392,0.14249,1.04415,0.81751,0.23116,0.14665,0.12842,0.10934,0.13430,0.30969,0.12549,0.18053,0.20438,2
0.10306,0.52868,0.26874,1.57071,2.45307,0.14896,1.42416,0.88189,0.18666,0.12418,,0.12557,0.10506,0.49790,,0.17607,,7
0.14468,0.52529,0.31062,1.40899,2.26585,0.13262,1.00843,0.88795,0.23515,,,0.12001,0.11955,0.42314,0.12612,,0.15728,0
0.09204,0.64235,0.30404,1.51334,2.22130,0.21151,1.47882,0.82375,0.20147,,,0.11481,0.12558,0.44725,0.27075,0.20343,,7
0.11637,0.48416,0.27211,1.42470,2.85144,0.11857,0.96605,0.90299,0.20252,0.11578,,0.10449,,0.38840,0.11732,0.11593,0.13330,2
0.16453,0.51881,0.32826,1.55841,2.32313,0.15308,1.39358,0.90692,0.25179,0.14239,0.11970,0.13199,0.11766,0.54114,0.19711,0.17711,0.16632,1
0.14572,0.47496,0.30772,1.37582,2.11857,0.12758,0.96080,0.86599,0.23348,,,0.11649,0.11581,0.45164,0.11947,,0.14488,0
0.13421,0.50328,0.27978,1.53165,2.25524,0.12622,0.94756,0.97514,0.21223,0.13094,0.10464,0.10935,0.12302,0.32526,0.15859,0.14940,0.16930,2
0.10887,0.34330,0.22044,1.16278,2.09036,0.13973,0.97300,0.59778,0.18139,,,0.10984,0.09286,0.29990,,,,0
0.08848,0.62958,0.26508,1.24982,1.88622,0.20603,1.19006,0.83130,0.29684,0.18898,0.14986,0.12958,0.15560,0.37886,0.14358,0.22900,0.21123,7
0.09587,0.71949,0.28898,1.80256,2.34921,0.19941,1.38681,0.96929,0.26909,,,0.12618,0.19626,0.53898,,0.31516,,7
0.12816,0.37794,0.30409,1.52170,1.85104,0.14181,0.99870,0.69039,0.23061,,0.10871,0.11860,0.10936,0.37873,0.15411,0.14316,,0
0.12544,0.43979,0.29711,1.72024,2.08595,0.16306,1.35243,0.93454,0.27498,0.19066,0.13464,0.11635,0.15246,0.43420,0.21256,0.17936,0.21116,5
0.15705,0.42937,0.31459,1.57865,2.10895,0.16191,1.25701,0.85339,0.19798,0.18827,,0.11138,0.14005,0.46714,0.19009,0.25349,0.23090,4
0.10788,0.36720,0.23748,1.11659,1.56276,0.15354,1.17814,0.67902,0.19435,0.16788,0.20229,0.10490,,0.40735,0.14803,0.21509,0.23991,6
0.12766,0.43144,0.23990,1.41426,1.84448,0.14694,1.10234,0.63340,0.19916,,,0.11285,0.12258,0.35696,,,0.26575,3
0.15301,0.58772,0.27785,1.70730,2.43147,0.14120,1.18978,0.85183,0.21483,0.15059,,0.12150,0.13231,0.49702,,,0.18816,6
0.08904,0.38631,0.21553,1.13105,1.51178,0.11670,0.83081,0.61403,0.15587,0.12046,0.10145,0.08380,0.10782,0.30673,0.11351,0.15143,0.13481,5
0.14973,0.50785,0.29699,1.57717,2.32048,0.13590,0.96677,0.98819,0.23254,0.12201,0.11046,0.11676,0.12695,0.33833,0.15855,0.13876,0.15226,2
0.11175,0.49038,0.27674,1.42571,2.11888,0.13861,1.23845,0.95633,0.24099,0.14076,0.09593,0.11615,0.10022,0.46342,0.11605,0.13549,0.18140,6
0.11282,0.37285,0.23997,1.14266,2.01737,0.16088,1.10304,0.63659,0.19359,,,0.10354,0.10455,0.35885,,,,0
0.12560,0.38428,0.26430,1.16912,2.05578,0.15414,1.07047,1.05718,0.18521,0.15321,0.13215,0.10173,0.11343,0.46383,,0.17829,,0
0.13305,0.46178,0.34051,1.57617,2.35783,0.16622,1.50750,0.91037,0.23923,0.15865,0.13129,0.13971,0.11320,0.47124,0.16741,0.17260,0.18530,4
0.10460,0.43619,0.29852,1.19839,2.31582,0.15158,1.13813,0.94577,0.26190,,0.15127,0.10816,0.15961,0.43032,0.18279,,,2
0.16659,0.51215,0.27419,1.97005,2.29886,0.13782,1.13154,0.93801,0.21666,0.15640,0.13136,0.11124,0.13464,0.49986,0.15603,0.17378,0.20956,0
0.12681,0.36443,0.22865,1.10209,1.65703,0.14416,1.02087,0.68569,0.18817,0.16914,0.16378,0.10058,,0.42503,0.12690,0.17299,0.16998,6
0.14287,0.49554,0.27900,1.54558,2.15385,0.12804,1.19629,0.95165,0.22136,0.20400,0.13914,0.10441,0.13214,0.46781,0.20171,0.21944,0.22932,2
0.15041,0.55404,0.29152,1.52938,2.03504,0.20856,1.41758,0.72430,0.24500,,,0.14622,0.15351,0.37572,,,0.37138,3
0.09945,0.41863,0.27070,1.23821,2.65212,0.12186,1.00734,0.89112,0.19693,0.13823,,0.10377,,0.36792,0.12356,0.14138,0.15422,2
0.14173,0.54795,0.32500,1.73372,2.17643,0.15541,1.13047,0.94798,0.24213,0.15968,0.11529,0.12021,0.13959,0.39597,0.17180,0.17472,0.17657,4
0.10519,0.44641,0.28756,1.51406,2.22862,0.14143,1.26438,1.00930,0.26485,0.18296,0.12754,0.10637,0.13778,0.44805,0.16708,0.15661,,6
0.14624,0.45690,0.26721,1.55149,2.13355,0.13595,1.25262,0.92139,0.22136,0.17451,0.12626,0.09849,0.11957,0.45480,0.19798,0.18669,0.20098,2
0.15023,0.64970,0.27453,1.91239,2.39668,0.14533,1.10864,0.77208,0.22457,,0.15430,0.12215,0.12920,0.41568,,,,2
0.15661,0.49135,0.25607,2.06402,2.35473,0.13601,1.36221,0.83094,0.19389,0.14668,,0.12987,0.12564,0.49608,,0.17905,,3
0.14475,0.42909,0.26918,1.39861,2.21759,0.17222,1.35268,0.74578,0.20814,0.14804,0.14053,0.12944,0.12901,0.49320,0.17666,,0.18610,7
0.13212,0.53652,0.30363,1.43748,1.79866,0.22772,1.22141,0.67553,0.22620,,,0.12849,0.17208,0.41625,,,0.38795,3
0.14193,0.63662,0.32192,1.64384,2.22725,0.19711,1.31300,0.82765,0.24169,,0.16697,0.14221,0.14858,0.47602,,,,6
0.10549,0.62358,0.32001,1.89118,2.64934,0.21630,1.63913,0.91961,0.21697,0.16811,0.17344,0.14390,0.12436,0.44526,,0.20386,,3
0.10681,0.72224,0.28968,1.50769,2.23886,0.19166,1.15166,0.72161,0.22992,0.19668,0.16154,0.13849,0.15543,0.39021,,0.27713,0.37735,1
0.10505,0.48936,0.29932,1.32519,2.13661,0.14301,1.26620,0.76076,0.23658,0.15970,,0.10687,,0.31903,0.27224,0.15401,0.22461,4
0.10864,0.38672,0.23848,1.21780,2.10216,0.15385,1.18889,0.68092,0.19345,,,0.11162,0.11442,0.37112,,,,0
0.10397,0.53301,0.27152,1.69635,2.58655,0.16213,1.50400,0.80466,0.19683,0.13312,0.11848,0.12878,0.10085,0.39515,,0.15331,,3
0.13411,0.42940,0.25063,1.32671,1.86155,0.12680,0.94037,0.84247,0.19077,0.16804,,0.09436,0.13125,0.38542,0.15182,0.18460,0.19305,6
0.13344,0.51910,0.28144,1.54219,2.83681,0.17908,1.54669,0.85130,0.21999,0.13584,0.11461,0.14568,0.11096,0.46641,0.11763,0.16707,0.17141,3
0.14941,0.54897,0.26280,1.80804,2.50330,0.15354,1.36234,0.83867,0.19888,0.15128,0.13723,0.12664,0.13609,0.51528,0.18596,0.23044,0.18883,7
0.10453,0.51522,0.25941,1.47459,2.51714,0.15272,1.28902,0.80388,0.20271,0.12779,0.11472,0.12803,0.10513,0.52769,0.11724,0.15596,0.18605,1
0.12510,0.44625,0.26714,1.38434,2.49382,0.14590,1.15428,0.80394,0.22289,0.09236,,0.11780,0.09110,0.33647,0.08531,0.10743,0.11533,5
0.15764,0.61454,0.31084,1.47061,2.14403,0.15204,1.18158,0.86447,0.27956,0.18477,0.14065,0.12443,0.12858,0.39290,0.23690,0.20079,0.24327,4
0.13477,0.53599,0.29485,1.49469,2.49533,0.17747,1.54354,0.82291,0.21954,,0.14614,0.14308,0.11929,0.48383,0.16494,0.21928,,3
0.14244,0.58234,0.32284,1.52171,2.17076,0.19383,1.27816,0.81917,0.27900,0.23243,,0.10971,0.17873,0.50514,,,0.30984,6
0.10990,0.53998,0.26784,1.34511,1.72445,0.15722,1.02384,0.75134,0.25869,0.19326,0.14270,0.09699,0.16189,0.28093,0.15830,0.24148,0.20384,2
0.10416,0.55255,0.27722,1.55566,2.47987,0.16698,1.36301,0.85504,0.19630,0.12861,,0.12740,0.11119,0.47244,0.12335,,,7
0.10553,0.63096,0.24187,1.90459,2.13964,0.15841,1.24102,0.78542,0.20041,0.12664,0.11705,0.12014,0.13741,0.40028,0.14231,0.19657,0.16342,7
0.11301,0.61011,0.27739,1.50526,2.32607,0.15345,1.21223,0.76238,0.21323,0.14605,0.13024,0.12949,0.13302,0.51795,0.14067,0.16993,0.20987,1
0.11055,0.45328,0.26069,1.31924,2.06073,0.17396,1.46167,0.73192,0.19393,,0.14947,0.10585,0.12649,0.45009,0.19678,0.23704,,3
0.10561,0.55386,0.32499,1.44509,2.38438,0.16144,1.43706,0.96129,0.26205,,0.16342,0.12813,,0.51132,0.15920,0.21438,,6
0.12640,0.54794,0.30434,1.78992,2.32897,0.15281,1.38591,0.96390,0.23294,0.17648,0.14094,0.13109,0.11534,0.57128,0.17252,0.17204,0.19336,4
0.11985,0.50209,0.32870,1.72168,2.30407,0.15344,1.31097,0.94357,0.23076,0.16478,0.12275,0.13307,0.11124,0.49067,0.16324,0.16998,,6
0.18099,0.57396,0.34407,2.40311,2.53061,0.16875,1.23412,1.00731,0.25775,0.15231,0.15975,0.14097,0.14529,0.74065,0.16098,0.18913,0.16378,0
0.10231,0.49372,0.33106,1.40639,2.08128,0.16619,1.37533,0.86784,0.22588,0.17687,0.16278,0.12985,0.12159,0.53293,0.16068,0.21333,,6
0.11467,0.44199,0.27741,1.20976,2.28483,0.12922,1.02310,0.84273,0.21275,,0.11890,0.10189,0.11478,0.37950,0.14427,,,2
0.09465,0.73363,0.30112,1.74421,2.37360,0.17871,1.45168,0.96905,0.22444,,,0.12400,0.19728,0.54633,,0.31989,,7
0.13881,0.57982,0.26845,1.68800,2.42784,0.17897,1.43863,0.84111,0.26180,,,0.12977,0.13554,0.47791,,0.23519,0.21624,7
0.09430,0.47592,0.33808,1.18038,1.96268,0.19362,1.48315,0.76906,0.25642,0.18379,0.21308,0.09771,,0.41232,0.23736,,0.28431,5
0.11450,0.54719,0.27951,1.70794,2.52759,0.15318,1.30336,0.80647,0.20763,0.15163,0.12446,0.13462,0.10475,0.52645,0.11647,0.15557,0.19342,1
0.08810,0.63433,0.30224,1.49648,2.23528,0.17475,1.65879,0.80970,0.23404,,,0.12231,0.14366,0.44527,0.23176,0.21517,,7
0.15869,0.61493,0.27914,1.99003,2.73234,0.17483,1.44801,0.86503,0.20873,0.15880,0.14136,0.13432,0.14753,0.47433,0.15847,0.21014,0.22140,7
0.10612,0.35767,0.24463,1.05505,1.90918,0.15072,1.01884,0.91492,0.22255,0.18664,0.18811,0.09405,0.13747,0.45378,,0.21151,,0
0.12164,0.52580,0.30528,1.44477,1.96253,0.22464,1.33412,0.73298,0.23661,0.21895,0.20188,0.14577,0.21091,0.46027,0.23759,,0.30233,7
0.17080,0.56503,0.32846,1.53729,2.39842,0.15986,1.37280,0.93635,0.24126,0.14505,0.12298,0.13746,0.12395,0.53787,0.21552,0.17993,0.17865,1
0.53700,0.52750,0.28051,1.62278,2.45944,0.16245,1.39234,0.88331,0.19118,0.12818,,0.12681,0.10937,0.51238,,0.17688,,7
0.12309,0.47848,0.31551,1.55225,2.23731,0.14806,1.18024,0.92377,0.24236,0.12248,0.10269,0.12841,0.10080,0.47228,0.12081,0.13699,0.13611,6
0.10742,0.56222,0.26042,1.72892,2.02299,0.16846,1.30464,0.86441,0.24790,0.14391,0.12610,0.12884,0.11818,0.39708,0.14459,0.17971,0.17306,3
0.11931,0.48290,0.27703,1.42685,2.66491,0.11556,0.91484,0.85449,0.19641,0.10419,,0.11035,,0.40272,0.11226,0.10554,0.12838,2
0.12774,0.54003,0.34280,1.52423,2.40793,0.18918,1.31353,0.84619,0.22679,,0.16079,0.14344,,0.55941,0.15391,0.23028,,6
0.11072,0.62587,0.27539,1.60440,2.45772,0.15769,1.31343,0.90137,0.25632,0.16260,0.13328,0.13524,0.16532,0.47493,0.16423,0.18025,0.24749,1
0.11724,0.76297,0.30210,1.47821,2.27028,0.20681,1.16020,0.74244,0.23783,0.18788,0.16354,0.13681,0.18088,0.39198,,0.29844,0.37369,1
0.11711,0.57144,0.29214,1.65135,2.20719,0.14837,1.29106,0.84421,0.20719,0.14550,0.11622,0.14006,0.12766,0.56172,0.12312,0.15611,,6
0.09370,0.39364,0.26726,1.15754,1.96992,0.19195,1.19758,0.63990,0.20645,,,0.09478,0.13482,0.35339,,,,0
0.10233,0.45193,0.26610,1.45596,2.20789,0.12511,1.24296,0.89830,0.19211,0.13695,0.10753,0.10583,0.10771,0.51839,0.11058,0.14099,0.14870,5
0.09670,0.48765,0.26472,1.31514,1.98049,0.18719,1.39285,0.68227,0.20290,,0.15041,0.12917,0.10793,0.45087,0.19064,0.19703,,3
0.13429,0.58089,0.31635,2.03092,2.45707,0.16551,1.52650,0.99477,0.23555,0.16323,0.11967,0.13537,0.11828,0.57235,0.16720,0.17135,0.19878,4
0.13485,0.54485,0.30100,1.55543,2.32965,0.16225,1.22096,0.82949,0.23637,0.18935,,0.12379,0.13563,0.52102,,,0.25895,6
0.13229,0.56614,0.24569,1.58795,2.07904,0.14572,1.06016,0.84669,0.22175,0.13414,0.12479,0.10883,0.13599,0.35627,0.11632,0.16285,0.16587,2
0.13443,0.45114,0.24143,1.38608,1.96945,0.11688,0.94354,0.84397,0.19156,0.14101,,0.09949,0.11308,0.38253,0.12338,0.15561,0.15941,6
0.13959,0.48897,0.28364,1.40843,2.41208,0.12497,1.03928,0.90235,0.22243,,0.10173,0.11233,0.10545,0.41084,0.13717,,,2
0.12795,0.53704,0.28372,1.56278,2.55060,0.17380,1.53377,0.81828,0.21826,,0.13211,0.14726,0.10705,0.48039,0.15528,0.18756,,3
0.16239,0.61977,0.30479,1.64372,2.45662,0.20577,1.30498,0.82818,0.31516,0.23595,,0.13316,0.17616,0.50566,0.20502,0.30083,,1
