a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,class label
0.11973,0.62376,0.28609,1.81085,2.46673,0.15600,1.37025,0.80693,0.20401,0.14149,0.12215,0.13516,0.10511,0.48688,0.45084,0.15623,0.30509,3
0.12686,0.39351,0.26820,1.16534,1.74379,0.15703,1.31714,0.68975,0.21665,0.21927,0.17722,0.11320,0.18066,0.38841,0.26262,,0.26262,4
0.13610,0.52234,0.34633,1.65721,2.28454,0.13881,1.07835,0.87343,0.22290,0.13148,0.10214,0.11462,0.10764,0.47943,0.17474,0.13758,0.15281,6
0.13432,0.49778,0.33244,1.62949,2.37333,0.16019,1.60149,0.91046,0.23578,0.15624,0.10837,0.14454,0.11211,0.46866,0.15920,0.15899,0.17267,4
0.11588,0.54500,0.27957,1.67730,2.54739,0.16234,1.35845,0.80056,0.20515,0.14498,0.12399,0.13822,0.11723,0.53346,0.11796,0.15797,0.18676,1
0.12388,0.47541,0.28072,1.28294,2.09375,0.12878,1.13535,0.83605,0.18139,0.14667,0.11264,0.11279,0.11134,0.49537,0.17351,0.14675,0.20180,2
0.10132,0.52313,0.26217,1.30250,2.20746,0.15216,1.41444,0.75776,0.19237,,,0.12390,0.10470,0.41046,0.21592,0.14926,,7
0.16671,0.59947,0.26140,1.74122,2.57607,0.17865,1.48483,0.91892,0.22868,,,0.14724,0.13064,0.44149,,,0.21244,3
0.14311,0.51875,0.35596,1.35121,2.37609,0.15499,1.23706,0.89387,0.24671,0.15990,,0.12403,0.10709,0.39480,0.29068,0.16346,0.24010,4
0.12066,0.59400,0.30157,1.87472,2.54316,0.15358,1.38683,0.75921,0.20264,0.12457,0.11490,0.13814,0.10194,0.54441,0.43120,0.15580,0.28720,3
0.11065,0.54784,0.26830,1.66168,2.46699,0.14756,1.38464,0.87628,0.18440,0.12894,,0.12657,0.10842,0.50091,,0.17769,,7
0.12108,0.41950,0.27937,1.13398,1.67697,0.20855,1.16984,0.70518,0.20525,0.19130,0.16744,0.09827,0.17344,0.32888,0.23781,,0.25596,4
0.10568,0.45504,0.27894,1.18453,2.26674,0.12316,0.99807,0.80998,0.21065,,0.12519,0.10416,0.10162,0.37527,0.14795,,,2
0.16623,0.56141,0.31679,1.42145,2.25857,0.16241,1.33822,0.86697,0.22849,0.15033,0.12204,0.13349,0.12788,0.51044,0.20784,0.17994,0.18680,1
0.14016,0.63743,0.31059,1.73036,2.27428,0.16986,1.33473,0.79754,0.22856,,0.14723,0.13366,0.13273,0.47952,,,,6
0.13613,0.41541,0.25200,1.28871,1.79243,0.13135,0.98087,0.83279,0.19013,0.19603,,0.09464,0.12502,0.42216,0.17874,0.21558,0.22528,6
0.12476,0.53268,0.31576,1.65762,2.27456,0.15489,1.15419,1.04340,0.20972,0.15322,0.11035,0.11808,0.10894,0.44491,0.15314,0.14980,0.19794,4
0.10115,0.41706,0.30599,1.34382,1.86556,0.15965,1.18530,0.75294,0.22425,,0.15215,0.10086,0.11446,0.41337,0.21490,0.20598,,0
0.16060,0.58138,0.29109,1.70721,2.58922,0.16833,1.28825,0.80427,0.25767,0.16799,,0.13458,0.13128,0.49193,0.15594,0.22516,,1
0.10013,0.53610,0.33088,1.28808,1.94305,0.18170,1.06247,0.84880,0.26474,0.19364,0.13265,0.10252,0.16039,0.39996,0.18133,0.24858,0.21477,6
0.10000,0.73110,0.27375,1.80670,2.36405,0.17218,1.34009,0.85949,0.24979,0.18203,0.15949,0.13680,0.18231,0.46020,0.19244,0.23666,0.31113,1
0.11233,0.63362,0.34666,1.45676,1.91687,0.21927,1.19955,0.72587,0.27153,0.18877,0.16422,0.13111,0.18914,0.37493,0.17724,0.24400,0.21034,1
0.07329,0.35293,0.20744,0.85318,1.33192,0.10927,0.75066,0.57740,0.16264,0.10710,0.08066,0.06725,0.09297,0.27336,0.07969,0.12147,0.10179,6
0.15032,0.60035,0.29449,1.43734,2.05225,0.15564,1.13996,0.84940,0.27022,0.18289,0.14136,0.11804,0.14034,0.39414,0.22590,0.19604,0.24009,4
0.16986,0.53986,0.27569,1.67597,2.41389,0.17778,1.41556,0.80597,0.20861,0.20139,0.18458,0.12208,0.15694,0.45403,0.22056,0.26514,0.24667,7
0.09657,0.54378,0.35793,1.40813,2.32561,0.17552,1.36985,0.95629,0.26056,,0.16638,0.12651,,0.53120,0.17088,0.23950,,6
0.14140,0.50382,0.31220,1.29760,2.22685,0.14493,1.01248,0.89281,0.22685,,,0.11705,0.11806,0.45662,0.13839,,0.18287,0
0.13432,0.49877,0.26993,1.71171,2.17581,0.12865,0.96096,0.82808,0.19335,0.12449,0.10285,0.11370,0.11896,0.39640,0.09678,0.14865,0.15035,5
0.13856,0.49211,0.35717,1.21598,2.03813,0.16995,1.12393,0.89382,0.25920,,,0.11884,0.17324,0.44527,0.17801,,0.23570,0
0.15917,0.63496,0.27479,1.97321,2.37880,0.18238,1.37722,0.84599,0.22350,0.19327,,0.12135,0.15344,0.50616,,0.28682,,3
0.14325,0.66158,0.31618,1.75172,2.26473,0.17400,1.30755,0.82955,0.23456,,0.15093,0.13911,0.14277,0.49681,,,,6
0.13109,0.52248,0.34961,1.78517,2.19387,0.16133,1.15196,0.87228,0.22955,0.12989,0.12985,0.12874,0.13266,0.56675,0.20089,0.16516,0.17942,0
0.10874,0.44625,0.25716,1.25360,2.17209,0.15973,1.41911,0.73091,0.18687,,,0.12458,0.10865,0.42241,0.21685,0.15101,,7
0.11195,0.55202,0.25534,1.86099,2.02896,0.16730,1.29697,0.84985,0.23990,0.14720,0.12853,0.13043,0.13558,0.38043,0.13081,0.17997,0.16378,3
0.15728,0.58840,0.26764,2.08621,2.45776,0.16207,1.28601,0.88070,0.19922,0.16869,,0.13047,0.12700,0.53264,,0.21354,,3
0.09937,0.58408,0.29288,1.41727,2.65895,0.18185,1.40730,0.89234,0.35221,0.14805,0.15177,0.13199,0.16664,0.37671,0.14450,0.18912,0.23847,3
0.11213,0.41018,0.27500,1.43787,1.88927,0.11693,1.01423,0.71033,0.22190,,0.09894,0.10741,0.09903,0.38119,0.19003,0.14724,,0
0.15182,0.61320,0.26099,1.89608,2.65387,0.16527,1.39243,0.95469,0.24396,,,0.14657,0.12103,0.43622,,,0.16907,3
0.14255,0.61309,0.26004,1.69518,2.55025,0.19007,1.47862,0.93205,0.23236,,,0.14909,0.13281,0.43395,,,0.20908,3
0.10479,0.66090,0.32257,1.49488,2.34589,0.17935,1.83935,0.94376,0.29144,0.14681,0.14681,0.14105,0.15988,0.42301,0.21394,0.20010,0.24801,3
0.09772,0.37127,0.28092,1.04318,1.90703,0.12642,1.21403,0.84151,0.21552,0.16835,0.13441,0.09859,0.14289,0.40709,0.20042,0.17809,0.23424,2
0.14204,0.45716,0.25763,1.67174,2.00461,0.10975,1.00988,0.84927,0.20040,0.11668,,0.10659,0.10432,0.44158,0.11197,0.13510,0.13112,6
0.09971,0.45961,0.28543,1.34214,2.07821,0.13335,1.26068,0.90611,0.21955,0.15504,0.12417,0.10780,0.13818,0.47480,0.19292,0.17033,0.21195,0
0.10099,0.41168,0.25408,1.17548,2.22720,0.11386,0.96295,0.84137,0.18873,0.12235,,0.09610,,0.33989,0.12389,0.12775,0.16905,2
0.12908,0.53413,0.28709,1.75284,2.10703,0.19063,1.38874,0.89575,0.25870,0.12539,0.12938,0.14539,0.13693,0.44413,0.12443,0.17027,0.15004,3
0.17474,0.59428,0.29665,1.80050,2.62226,0.16496,1.31064,0.86320,0.25529,0.15169,,0.13626,0.12226,0.53471,0.14254,0.19663,,1
0.13431,0.59238,0.31146,1.20059,2.38372,0.18114,1.44485,0.81069,0.23414,0.15126,0.13579,0.14340,0.12649,0.56782,0.14702,0.19012,0.20544,1
0.13830,0.49771,0.29927,1.32529,2.17425,0.12845,0.96771,0.85834,0.23424,,,0.11555,0.11876,0.42841,0.12097,,0.15906,0
0.11284,0.48125,0.29551,1.25202,1.97850,0.17038,0.97365,0.90915,0.22874,0.16263,0.12447,0.10394,0.16036,0.28241,0.17475,0.21274,0.18865,2
0.11654,0.51480,0.30957,1.41449,2.35655,0.14671,1.31678,0.76806,0.21359,0.15008,,0.11587,,0.33215,0.31610,0.15478,0.23415,4
0.12130,0.53457,0.32015,1.55435,2.30787,0.15871,1.14116,0.94883,0.23593,0.14413,0.10639,0.12559,0.13696,0.41294,0.12204,0.16094,0.17000,6
0.10986,0.46264,0.28058,1.39885,2.05913,0.14631,0.99180,0.81977,0.21122,0.13680,0.11857,0.11270,0.12971,0.37141,0.10429,0.15857,0.15259,0
0.11532,0.53556,0.31478,1.47346,1.88167,0.16941,1.08098,0.87251,0.22450,0.19302,0.13221,0.10846,0.12606,0.31922,0.19845,0.19588,0.21219,4
0.15645,0.55054,0.27144,1.96340,2.32494,0.16185,1.25806,0.80280,0.18828,0.17180,,0.12753,0.14173,0.49124,,0.23007,,3
0.15045,0.35680,0.27833,1.28265,1.87003,0.14627,1.25294,0.73660,0.23433,0.19401,0.17526,0.11735,0.16076,0.42834,0.23606,,0.24111,4
0.15386,0.58850,0.30350,1.73492,2.19308,0.18886,1.16492,0.75784,0.24095,,0.21460,0.11866,0.16452,0.47607,,,,2
0.18746,0.57355,0.35175,2.45489,2.50320,0.15588,1.21661,1.00356,0.25338,0.15500,0.14768,0.13861,0.15007,0.75959,0.14831,0.16500,0.18675,0
0.15715,0.59416,0.31758,1.34457,1.87431,0.17668,1.15745,0.83778,0.27956,0.20978,0.17758,0.12137,0.15283,0.39541,0.24556,0.25585,0.30848,4
0.12378,0.50080,0.31316,1.52952,2.34720,0.17255,1.58733,0.93502,0.24780,0.19124,0.12960,0.13108,0.11251,0.49387,0.17143,0.16933,0.21810,4
0.12534,0.49262,0.33582,1.19831,1.91049,0.17707,1.02594,0.86557,0.26026,,,0.11399,0.14415,0.47187,0.17237,,0.23156,0
0.11356,0.62738,0.30474,1.51813,2.06980,0.20636,1.30954,0.77767,0.26529,0.18144,0.16595,0.14183,0.17218,0.37726,0.17106,0.24134,0.20939,1
0.16606,0.47844,0.29441,1.44090,2.19688,0.13645,0.87667,1.20460,0.20427,0.11440,0.10652,0.11280,0.11065,0.52343,,0.13629,,0
0.14484,0.54522,0.32422,1.76044,2.12378,0.15283,1.16996,0.95539,0.23321,0.15447,0.11800,0.11650,0.12863,0.40353,0.17203,0.16497,0.19338,4
0.09868,0.43526,0.32269,1.41308,1.87489,0.15043,1.15793,0.73421,0.23152,,0.13586,0.10809,0.10249,0.39695,0.19836,0.17787,,0
0.12339,0.48385,0.27247,1.71333,2.21811,0.11794,1.03350,0.93084,0.18656,0.12150,0.09540,0.10751,0.09964,0.46616,0.09224,0.12709,0.13065,2
0.14209,0.48857,0.29225,1.93493,2.30735,0.14536,1.09803,0.99113,0.21776,0.13069,0.10894,0.11208,0.12299,0.47785,0.13186,0.16169,0.14400,0
0.12013,0.49883,0.28132,1.46770,2.20765,0.13366,1.17973,0.95362,0.25708,0.14273,0.09542,0.12107,0.09589,0.45378,0.11395,0.13046,0.15102,6
0.09909,0.65874,0.34637,1.95468,2.57321,0.22084,1.74072,0.91757,0.28016,,,0.11931,0.24039,0.48367,0.29038,,,7
0.11121,0.50949,0.27445,1.37651,1.92913,0.14466,1.06025,0.78407,0.19509,0.13524,0.11931,0.10564,0.13378,0.36510,0.11095,0.16961,0.16098,5
0.11888,0.49182,0.30108,1.53208,2.20215,0.13871,1.20884,0.94032,0.24421,0.13172,0.09994,0.12790,0.10418,0.45131,0.11798,0.12873,0.15639,6
0.13608,0.59717,0.26580,1.62247,2.40602,0.18829,1.43833,0.87808,0.27455,,,0.13035,0.15773,0.48178,,0.25068,0.24367,7
0.15240,0.48529,0.31364,1.98895,2.39456,0.16492,1.12900,0.97099,0.22710,0.13084,0.11804,0.12536,0.13034,0.48805,0.12951,0.14825,0.16621,0
0.14339,0.50172,0.27779,1.40978,2.04230,0.17549,1.50082,0.72386,0.23969,0.23984,0.21164,0.12149,0.15419,0.38023,0.24854,,0.29804,7
0.11929,0.55018,0.29187,1.75688,2.61118,0.16144,1.34341,0.81931,0.20423,0.13258,0.11412,0.13774,0.11508,0.54708,0.10569,0.15596,0.18522,1
0.18541,0.58470,0.34478,2.53141,2.53600,0.15433,1.25954,1.01951,0.24145,0.13894,0.12554,0.13283,0.13746,0.53044,0.13558,0.17563,0.15361,0
0.17455,0.55528,0.30760,2.19330,2.44382,0.14397,1.15449,0.96894,0.22485,0.14107,0.12640,0.12163,0.14259,0.49045,0.12965,0.16127,0.18306,0
0.14470,0.63523,0.31523,1.63551,2.18863,0.18653,1.33530,0.83172,0.24632,,0.16618,0.14077,0.14877,0.45909,,,,6
0.12140,0.63025,0.35652,1.49008,2.52637,0.18452,1.26712,1.02038,0.29233,0.22761,,0.11890,0.18756,0.42035,0.33506,0.25299,0.36528,4
0.14734,0.53641,0.35448,1.50382,2.53011,0.13856,1.24076,0.90543,0.23816,0.14952,,0.11935,0.10651,0.39810,0.29383,0.15849,0.24106,4
0.13059,0.53903,0.30228,1.97915,2.32912,0.15480,1.45324,0.94890,0.22405,0.15989,0.11604,0.13065,0.11592,0.58905,0.17528,0.16330,0.17606,4
0.13258,0.35507,0.23348,1.12741,1.68332,0.13788,1.17789,0.67498,0.17847,0.13853,0.17860,0.13866,,0.44014,0.12961,0.16529,0.16399,6
0.10549,0.47915,0.27690,1.33567,2.10933,0.13514,1.23137,0.94269,0.23719,0.14639,0.11291,0.11277,0.10946,0.43547,0.13488,0.13660,0.17565,6
0.10775,0.47355,0.26665,1.48631,2.49621,0.15030,1.24824,0.77812,0.20551,0.12227,0.10831,0.12856,0.10165,0.50629,0.10664,0.13883,0.19469,1
0.13369,0.48004,0.32727,1.22201,2.10235,0.16224,1.01592,0.89146,0.24172,,,0.11537,0.14190,0.43303,0.15163,,0.20255,0
0.16314,0.66911,0.27047,2.01361,2.37671,0.13386,1.12495,0.79142,0.22317,,0.13210,0.12123,0.12064,0.41461,,,,2
0.11679,0.46077,0.25672,1.40896,2.45525,0.14566,1.14407,0.82726,0.23219,0.11010,,0.12284,0.10436,0.38380,0.10373,0.14598,0.15681,5
0.11154,0.63620,0.30980,1.55642,2.09671,0.22260,1.31028,0.78997,0.26402,0.17859,0.15345,0.15039,0.18085,0.37057,0.16957,0.27998,0.22018,1
0.11063,0.52668,0.25921,1.22670,2.14616,0.16459,1.06533,0.70435,0.24733,0.14214,0.12664,0.12341,0.14737,0.39088,0.12794,0.20767,0.17536,1
0.09832,0.55523,0.30848,1.45637,2.09873,0.16377,1.35211,0.92378,0.22342,0.18779,0.16073,0.12980,0.10909,0.52002,0.14968,0.20353,,6
0.11627,0.48654,0.29478,1.45171,2.17623,0.13091,1.23422,0.97783,0.24817,0.14160,0.09776,0.11765,0.10103,0.44627,0.11577,0.13487,0.16287,6
0.13859,0.53284,0.27546,1.48884,1.95946,0.20475,1.26226,0.71669,0.25141,,,0.13404,0.16892,0.39912,,,0.39582,3
0.18831,0.64405,0.31554,1.62921,2.47510,0.21819,1.29374,0.78181,0.29280,0.21857,,0.13061,0.17008,0.53223,0.20391,0.28980,,1
0.15417,0.63368,0.30259,1.77063,2.28023,0.19197,1.15219,0.77776,0.24164,,0.19137,0.12725,0.16901,0.50861,,,,2
0.09572,0.62808,0.30629,1.60301,2.48519,0.19553,1.50228,0.91363,0.20374,0.25524,,0.13286,0.15064,0.55173,0.25114,,,7
0.09233,0.54193,0.26457,1.51128,2.37608,0.16642,1.28639,0.81121,0.20703,0.15419,0.13276,0.11978,0.10700,0.46314,0.14329,0.17770,0.22001,1
0.15275,0.52737,0.33579,2.05896,2.51556,0.13875,1.28592,0.84162,0.24184,0.14859,0.11813,0.11928,0.12305,0.51955,0.18381,0.16330,0.16308,5
0.11311,0.55860,0.31683,1.36654,2.21027,0.17713,1.36408,0.84844,0.24852,0.20986,,0.12027,,0.39804,0.28902,0.20127,0.28063,4
0.17180,0.59742,0.29569,1.68674,2.61750,0.17305,1.29147,0.79945,0.25234,0.18161,,0.13450,0.12811,0.48095,0.15663,0.21812,,1
0.16363,0.60061,0.27283,1.86805,2.26744,0.19312,1.29946,0.82642,0.20543,0.20391,,0.13296,0.15858,0.46832,,0.31446,,3
0.09469,0.61493,0.26178,1.22926,1.94972,0.19886,1.18742,0.82342,0.28511,0.19178,0.15370,0.13036,0.14120,0.36941,0.14602,0.22129,0.20894,7
0.13394,0.50735,0.29110,1.83411,2.19726,0.12733,1.06559,0.92953,0.19124,0.11263,0.09281,0.11678,0.10455,0.47401,0.09311,0.12457,0.11781,2
0.10091,0.51117,0.29185,1.34034,2.03984,0.13421,1.02183,0.81157,0.22334,0.16610,0.10372,0.10161,0.10704,0.36419,0.15231,0.15996,0.16187,6
0.11306,0.49412,0.27663,1.36750,2.04231,0.19321,1.29450,0.71875,0.21942,0.21570,0.18814,0.14241,0.14628,0.39729,0.19485,,0.24818,7
0.09208,0.50194,0.29836,1.24006,2.08610,0.21196,1.30284,0.73662,0.20688,,,0.11898,0.16143,0.49238,,,,0
0.10805,0.73230,0.30999,1.45102,2.10204,0.20446,1.13113,0.71368,0.25141,0.19069,0.16857,0.13909,0.18545,0.37866,,0.26906,0.35577,1
0.16033,0.62761,0.29049,1.68410,2.37148,0.21536,1.36106,0.78885,0.20366,0.24735,0.21444,0.12614,0.17441,0.48190,0.24296,0.32614,0.29159,7
0.12578,0.54394,0.27787,1.53354,2.80932,0.16700,1.49402,0.84720,0.22616,0.13696,0.11188,0.13905,0.11071,0.45668,0.12073,0.16762,0.17554,3
0.12720,0.47744,0.30224,1.58981,2.36235,0.12688,1.16763,0.91749,0.22117,0.12592,0.10192,0.11157,0.10779,0.53104,0.11045,0.14027,0.13467,2
0.18373,0.52618,0.30305,2.17544,2.34925,0.13860,1.24757,0.96011,0.22667,0.15022,0.12754,0.12520,0.13555,0.53128,0.12287,0.16325,0.17785,0
0.13336,0.44568,0.25066,1.47049,2.21937,0.15169,1.26462,0.74560,0.20679,0.17477,0.14813,0.12050,0.13491,0.46921,0.17258,,0.22494,7
0.12910,0.50093,0.31090,1.40856,2.07096,0.13805,1.12824,0.84326,0.23221,0.14836,0.11571,0.10948,0.12051,0.37434,0.23106,0.15917,0.21445,5
0.16659,0.50032,0.27224,1.95953,2.19065,0.14225,1.10436,0.93436,0.21785,0.16290,0.13386,0.11570,0.13506,0.48981,0.12538,0.17516,0.19591,0
0.12957,0.37362,0.23515,1.13701,1.69382,0.12884,1.11568,0.68425,0.17608,0.13209,0.14359,0.11136,,0.45435,0.11701,0.16286,0.15821,6
0.14212,0.54942,0.26609,1.59982,2.54147,0.16807,1.21606,0.72754,0.21411,0.14354,0.12457,0.13259,0.12337,0.45860,,0.20271,0.25634,1
0.15487,0.56893,0.25629,2.17428,2.39521,0.14611,1.32569,0.85887,0.19672,0.14586,,0.12638,0.13268,0.51402,,0.17800,,3
0.14058,0.56796,0.25475,1.74922,2.46852,0.14958,1.41532,0.88873,0.25101,,,0.12951,0.12249,0.46409,,0.18301,0.16874,7
0.14831,0.50753,0.34841,1.41590,2.49062,0.14496,1.29447,0.89028,0.24430,0.14496,,0.12000,0.10327,0.41417,0.28605,0.16157,0.22423,4
0.11640,0.54642,0.29773,1.47484,2.83737,0.19298,1.52708,0.80202,0.22615,0.15918,0.14419,0.14650,0.13087,0.43860,0.13446,0.19106,0.22064,3
0.15374,0.63580,0.27981,1.83698,2.44602,0.16849,1.15800,0.76764,0.23996,,0.17883,0.12530,0.14234,0.42853,,,,2
0.09928,0.53018,0.26665,1.75966,2.57290,0.16343,1.41991,0.81242,0.19965,0.13319,0.11067,0.13617,0.10498,0.39441,,0.15001,,3
0.10722,0.39151,0.23840,1.24873,2.12838,0.14355,1.16726,0.65566,0.18345,,,0.11053,0.10314,0.33134,,,,0
0.11043,0.34913,0.23700,1.06238,1.61196,0.15059,1.11867,0.69148,0.19233,0.16740,0.17834,0.11235,,0.47152,0.14721,0.23418,0.19707,6
0.11210,0.62488,0.30874,1.57739,2.47730,0.18391,1.43524,0.86661,0.23995,0.15572,0.14654,0.14957,0.10897,0.47093,0.24528,0.20217,0.24037,3
0.11125,0.47888,0.28491,1.27040,1.96872,0.15946,0.96372,0.93744,0.22412,0.17075,0.12867,0.09690,0.13351,0.29136,0.13721,0.21235,0.18736,2
0.16497,0.63224,0.30982,1.61512,2.41817,0.20862,1.30455,0.80455,0.28330,0.21275,,0.13299,0.17400,0.50339,0.21539,0.30907,,1
0.15419,0.53933,0.32587,1.67085,2.26755,0.15127,1.09084,0.95458,0.23766,0.16075,0.11876,0.11796,0.13698,0.39608,0.15805,0.16891,0.20799,4
0.13033,0.61288,0.29665,1.50334,2.29042,0.17445,1.28304,0.80310,0.22640,0.14318,0.11577,0.13936,0.12378,0.55433,0.13154,0.17509,0.18736,1
0.12246,0.50420,0.30056,1.60572,2.29777,0.14441,1.19358,0.90046,0.19798,0.12342,0.09565,0.11619,0.10622,0.56034,0.09100,0.12919,0.14021,5
0.12494,0.41899,0.32606,1.52726,1.94225,0.13704,1.04773,0.71957,0.22281,,0.11498,0.12424,0.11460,0.38578,0.18414,0.15498,,0
0.14198,0.43030,0.27187,1.41408,2.01053,0.15749,1.32450,0.68845,0.20747,,,0.12194,0.13418,0.40028,,,0.28084,3
0.11626,0.51844,0.26726,1.58112,2.09179,0.13001,1.00330,0.80195,0.18645,0.12456,0.10974,0.10376,0.11314,0.36664,0.10537,0.15385,0.15814,5
0.16150,0.62715,0.26773,1.89710,2.29998,0.14574,1.10586,0.77831,0.22390,,0.14919,0.12001,0.14020,0.41913,,,,2
0.16789,0.62366,0.31191,1.68840,2.54346,0.19100,1.29660,0.83196,0.26921,0.19620,,0.13667,0.14493,0.54806,0.17524,0.25436,,1
0.16012,0.71059,0.31030,1.70190,2.38912,0.21763,1.47373,0.95676,0.27307,,,0.15370,0.18825,0.48118,,,0.29375,3
0.13527,0.55430,0.29000,1.45718,1.95524,0.20417,1.47879,0.71448,0.22849,0.28202,0.21993,0.12748,0.19443,0.40911,0.25029,,0.26022,7
0.14220,0.46947,0.28213,1.45545,2.09408,0.13400,1.14683,0.91898,0.22773,0.20504,0.13816,0.10287,0.12877,0.44381,0.19185,0.19411,0.24376,2
0.10871,0.38348,0.29636,1.39619,1.86006,0.13815,1.03584,0.71260,0.21469,,0.10803,0.11545,0.10410,0.37469,0.18781,0.15121,,0
