a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,class label
0.10979,0.46029,0.29950,1.30354,2.21705,0.13179,1.24901,0.73238,0.21597,0.13006,,0.11390,,0.30527,0.28717,0.12782,0.22044,4
0.14786,0.60370,0.31849,1.62097,2.03728,0.21541,1.19264,0.74456,0.25219,,0.26095,0.11359,0.16512,0.48036,,,,2
0.11609,0.56863,0.25200,1.49341,1.99938,0.14982,1.02967,0.81731,0.23280,0.14108,0.13419,0.10846,0.12766,0.35492,0.14404,0.17777,0.19205,2
0.11708,0.49786,0.26369,1.32543,2.41219,0.11179,0.89960,0.88234,0.19869,0.11215,,0.10207,,0.37265,0.10845,0.11948,0.14015,2
0.11119,0.57476,0.28250,1.52667,2.45466,0.15872,1.39581,0.99335,0.22676,0.19593,,0.12618,0.18433,0.52737,,0.25152,,7
0.12094,0.41578,0.25639,1.36307,2.51157,0.13775,1.13128,0.78223,0.21021,0.08830,,0.12149,0.09405,0.34089,0.08685,0.10813,0.11381,5
0.15225,0.61594,0.28409,1.82869,2.44448,0.13303,1.14798,0.88801,0.22445,0.13603,,0.11634,0.11539,0.46678,,,0.15818,6
0.11213,0.62894,0.25985,1.90796,2.04254,0.17017,1.20575,0.78033,0.22006,0.13642,0.13222,0.11843,0.15835,0.36423,0.12474,0.22623,0.16820,7
0.12473,0.57135,0.30367,1.78879,2.22138,0.14882,1.18012,0.83370,0.21146,0.12740,0.12084,0.14877,0.12088,0.54124,0.12167,0.15810,,6
0.10558,0.43176,0.29492,1.44367,1.91636,0.13177,1.21340,0.76749,0.22874,,0.11997,0.11502,0.10346,0.41135,0.20113,0.15324,,0
0.10636,0.60959,0.26092,1.31016,2.21453,0.17446,1.11062,0.71621,0.24864,0.15224,0.14926,0.12355,0.12497,0.38524,0.14048,0.19785,0.19113,1
0.15747,0.58427,0.33737,1.58590,2.38847,0.15517,1.21697,0.92461,0.28567,0.17166,0.13192,0.12924,0.13585,0.40318,0.21882,0.20181,0.21979,4
0.12425,0.47389,0.27634,1.58589,2.14552,0.14669,1.08849,0.93052,0.20372,0.14503,0.11749,0.10799,0.12200,0.36521,0.09966,0.15581,0.16031,0
0.11654,0.68073,0.30318,1.69784,2.39976,0.17156,1.32131,1.00000,0.31601,,,0.13162,0.19030,0.46944,0.19784,,,1
0.10918,0.47887,0.29048,1.41145,2.05334,0.14974,1.00270,0.85286,0.21846,0.13735,0.12137,0.11677,0.12966,0.37948,0.10888,0.16162,0.14304,0
0.14057,0.55241,0.30166,1.50628,2.73988,0.12369,1.07500,0.94513,0.22316,,0.10024,0.11387,0.10826,0.41694,0.14905,,,2
0.11135,0.50678,0.28679,1.71701,2.60535,0.15870,1.47563,0.80186,0.19814,0.12019,0.09864,0.14026,0.10384,0.42340,,0.15785,,3
0.14975,0.62302,0.28407,1.74625,2.45909,0.18961,1.42119,0.82133,0.20182,0.22133,0.20533,0.12323,0.16702,0.50302,0.19607,0.28014,0.25333,7
0.09837,0.67859,0.35366,1.62005,2.15935,0.25122,1.56206,0.95393,0.27832,0.21463,0.22656,0.14661,,0.44255,0.24553,,0.36531,5
0.15343,0.52019,0.35798,1.54692,2.29589,0.16461,1.32753,0.93769,0.24651,0.14601,0.11671,0.12833,0.12789,0.41799,0.23014,0.16139,0.19817,5
0.11383,0.48813,0.31268,1.47536,2.12874,0.16782,1.21445,0.82455,0.21788,0.16105,0.13611,0.12762,0.12094,0.51684,0.14348,0.18977,,6
0.10856,0.46692,0.29448,1.38956,2.04043,0.14446,1.28477,0.66651,0.19506,0.15351,0.13117,0.12213,,0.39766,0.15548,,0.18705,5
0.12128,0.53339,0.26577,1.76378,2.44350,0.15901,1.51907,0.74640,0.20084,,,0.12578,0.11187,0.48471,0.18703,,,7
0.11192,0.45730,0.25495,1.33153,2.35988,0.14662,1.19562,0.73662,0.19765,0.11820,0.09213,0.12362,0.09931,0.46991,0.09637,0.15296,0.15256,1
0.15351,0.37369,0.24993,1.68011,1.85403,0.13335,0.83212,0.68495,0.19323,0.13045,0.14957,0.11408,0.13759,0.48453,0.10765,0.15206,0.15775,0
0.14827,0.50126,0.27058,1.70869,2.44307,0.14375,1.37359,0.81085,0.19503,0.16887,0.13904,0.12561,0.13226,0.47594,0.16325,0.19851,0.18573,7
0.11560,0.46348,0.26204,1.22922,2.10803,0.14121,1.20956,0.82543,0.22759,0.14157,,0.10442,0.10730,0.39026,0.14121,0.17403,0.23643,5
0.14194,0.46213,0.28528,1.49834,2.11616,0.12449,1.19350,0.92497,0.20945,0.17705,0.12960,0.09760,0.11797,0.44067,0.18166,0.17364,0.20965,2
0.11878,0.49705,0.28211,1.50671,2.26460,0.15427,1.25929,0.91216,0.20246,0.13663,0.10025,0.10965,0.11347,0.55456,0.10307,0.12884,0.15199,5
0.10604,0.47610,0.27547,1.28885,2.24779,0.16178,1.40735,0.73616,0.19574,,,0.12883,0.10410,0.40615,0.22850,0.14747,,7
0.11867,0.55601,0.27316,1.76539,2.08131,0.16299,1.30275,0.89035,0.24830,0.12674,0.11993,0.12911,0.12408,0.41477,0.13377,0.17106,0.15086,3
0.11733,0.43844,0.25951,1.41756,2.56021,0.16242,1.10788,0.81337,0.21140,0.10328,,0.12209,0.09558,0.36977,0.09748,0.12289,0.13090,5
0.14967,0.51624,0.25758,1.74092,2.47765,0.15679,1.38105,0.80044,0.19270,0.16616,0.16960,0.12783,0.15445,0.48326,0.16784,0.21472,0.21924,7
0.13133,0.46699,0.30717,1.60442,2.29562,0.14697,1.23853,0.91399,0.21310,0.13553,0.13536,0.10900,0.11477,0.56885,0.17453,0.14522,0.16810,5
0.11025,0.47411,0.30861,1.50409,2.10714,0.15315,1.19548,0.94879,0.21128,0.16642,0.13366,0.11613,0.11463,0.42279,0.14843,0.16365,0.19121,4
0.16031,0.59042,0.29284,1.94875,2.31364,0.20290,1.27734,0.85854,0.20039,0.20793,,0.12107,0.12973,0.51794,,0.25960,,3
0.11023,0.52069,0.29092,1.37492,2.22381,0.14975,1.29750,0.79669,0.23872,0.16528,,0.11333,,0.32807,0.30894,0.16118,0.26619,4
0.13815,0.45299,0.33404,1.66628,2.43637,0.16308,1.48619,0.89647,0.24042,0.15040,0.12781,0.14345,0.09817,0.46366,0.16544,0.17134,0.16828,4
0.12255,0.53858,0.30136,1.70047,2.58825,0.16657,1.39887,0.80688,0.21195,0.13995,0.11070,0.14233,0.10268,0.55869,0.10705,0.15918,0.16880,1
0.14280,0.57685,0.29532,1.66776,2.33684,0.16356,1.20441,0.84065,0.21978,0.19141,,0.11574,0.11745,0.49698,,,0.21926,6
0.09027,0.71056,0.32133,1.76377,2.41222,0.19731,1.30000,1.00352,0.33913,,,0.13747,0.18530,0.47495,0.22754,,,1
0.09922,0.49773,0.30950,1.37370,2.20882,0.15726,1.34728,0.79134,0.22584,0.18110,,0.11706,,0.33755,0.30350,0.17040,0.28518,4
0.10525,0.73281,0.34995,2.26393,2.46465,0.23526,1.71587,0.90648,0.28185,,,0.12805,0.24536,0.55165,0.32584,,,7
0.11857,0.53460,0.24902,1.75480,2.47408,0.15844,1.47397,0.74385,0.19325,,,0.13117,0.11372,0.50702,0.18891,,,7
0.11867,0.41534,0.24776,1.25200,2.45818,0.10941,0.91838,0.87043,0.19749,0.11211,,0.09735,,0.36073,0.12320,0.11857,0.14298,2
0.10303,0.51344,0.30558,1.56421,2.11381,0.13990,1.13490,0.83510,0.20872,0.15466,0.13154,0.11639,0.12381,0.51109,0.19700,0.16974,0.20505,0
0.15895,0.61204,0.28288,1.86257,2.72373,0.17808,1.45829,0.84653,0.20734,0.19581,0.16669,0.13082,0.16402,0.44704,0.18835,0.24181,0.25756,7
0.10502,0.59758,0.30297,1.84126,2.58978,0.18699,1.56487,0.88290,0.22379,0.14963,0.14572,0.13885,0.12881,0.39665,,0.17714,,3
0.11763,0.49099,0.30608,1.31932,1.98746,0.13237,1.10350,0.81703,0.21883,0.15101,0.11586,0.10235,0.11215,0.37964,0.21212,0.16655,0.19684,5
0.10245,0.67415,0.30566,1.72736,2.33509,0.17623,1.38358,0.81774,0.21283,0.15660,0.13830,0.13075,0.13321,0.46811,0.45509,0.20189,0.30943,3
0.12462,0.51398,0.32042,1.88411,2.19230,0.13461,1.10945,0.88686,0.20523,0.13666,0.10698,0.12523,0.11491,0.57848,0.19585,0.14940,0.18250,0
0.12522,0.54606,0.28471,1.57506,2.47447,0.18091,1.52566,0.82576,0.22735,,0.15499,0.14486,0.11637,0.50038,0.15961,0.20285,,3
0.14506,0.36054,0.22780,1.54081,1.80806,0.12622,0.91916,0.66736,0.19377,0.13007,0.12316,0.10868,0.13535,0.43604,0.11058,0.15980,0.15243,0
0.10758,0.63161,0.29126,1.92013,2.57807,0.20027,1.63400,0.77835,0.20369,,,0.14537,0.12536,0.47375,0.20951,,,7
0.13661,0.55378,0.33277,1.67424,2.38065,0.15052,1.17635,1.00248,0.24752,0.13587,0.11010,0.12792,0.13382,0.46131,0.11426,0.15592,0.14214,6
0.09593,0.58542,0.30258,1.81052,2.56276,0.18436,1.57555,0.84177,0.20939,0.15312,0.14635,0.13539,0.11438,0.42627,,0.17321,,3
0.10576,0.41389,0.25505,1.03139,1.55431,0.16539,1.06837,0.65707,0.17713,0.22243,0.17003,0.09798,,0.40625,0.16785,0.21698,0.20674,6
0.14253,0.66422,0.32236,1.89603,2.35248,0.16621,1.29595,0.85674,0.24052,,0.13673,0.13954,0.12729,0.48857,,,,6
0.13637,0.63884,0.36097,1.50137,2.01776,0.20227,1.30880,0.80707,0.25828,,0.18891,0.13912,0.16420,0.51895,,,,6
0.09713,0.43281,0.29437,1.28923,1.98794,0.13192,1.14298,0.89575,0.21245,0.16255,0.14190,0.10296,0.15000,0.45781,0.21077,0.18300,0.20840,0
0.16393,0.50430,0.25482,2.04668,2.34642,0.14625,1.31337,0.84778,0.19173,0.15628,,0.13486,0.12625,0.48240,,0.21850,,3
0.10713,0.55452,0.25944,1.72427,1.98856,0.16651,1.29556,0.84007,0.24419,0.14878,0.12724,0.13239,0.13982,0.41031,0.13877,0.19339,0.18004,3
0.11019,0.50715,0.32080,1.49686,2.18854,0.16018,1.26950,0.84811,0.20651,0.16934,0.12485,0.13331,0.12031,0.50698,0.14317,0.19517,,6
0.14560,0.55501,0.25984,1.77218,2.50372,0.16706,1.40215,0.82026,0.18869,0.16284,0.14103,0.12439,0.13571,0.49011,0.16892,0.20517,0.20593,7
0.13024,0.48000,0.30942,1.80556,2.08148,0.13191,1.17164,0.77039,0.22382,0.16085,0.13471,0.11173,0.11489,0.48772,0.18786,0.17322,0.22040,5
0.11127,0.43285,0.25065,1.24749,2.32530,0.10123,0.91483,0.86627,0.19291,0.11834,,0.09923,,0.34729,0.10659,0.11041,0.13689,2
0.14436,0.49882,0.29572,1.89204,2.34146,0.14170,1.10449,0.98824,0.22366,0.15024,0.11062,0.11477,0.12084,0.43358,0.11743,0.15854,0.14634,0
0.11013,0.43458,0.26474,1.36679,2.06428,0.13054,1.15552,0.95796,0.17913,0.14836,0.13679,0.10145,0.10693,0.41721,0.11363,0.16238,0.19634,2
0.09689,0.46939,0.35757,1.34189,1.99149,0.18423,1.26978,0.65034,0.21768,0.20036,0.17781,0.12974,,0.45417,0.20439,,0.26441,5
0.13527,0.52328,0.29993,1.60146,2.20476,0.14447,1.09133,0.85738,0.21645,0.12704,0.11132,0.11899,0.12621,0.47225,0.10449,0.14173,0.14173,0
0.17913,0.57240,0.32218,2.51012,2.73890,0.14566,1.22277,1.02395,0.23830,0.13263,0.12596,0.12677,0.12712,0.54028,0.12291,0.15708,0.14816,0
0.11772,0.47732,0.26960,1.37619,2.62703,0.11234,0.93983,0.88736,0.20502,0.11623,,0.10419,,0.37462,0.12086,0.11032,0.13394,2
0.13795,0.49713,0.29148,1.40150,2.16685,0.12407,1.18710,0.85346,0.19984,0.13704,0.11303,0.11502,0.11440,0.51306,0.17379,0.14762,0.16907,2
0.08520,0.56047,0.25803,1.36335,1.80999,0.16901,1.01527,0.74145,0.24675,0.17057,0.14663,0.10828,0.16380,0.37550,0.14888,0.21760,0.21031,2
0.11173,0.36715,0.22720,1.19621,2.15308,0.14617,0.98707,0.62870,0.18910,,,0.11548,0.09248,0.28908,,,,0
0.13260,0.45597,0.23602,1.40418,1.95874,0.11386,0.94691,0.83218,0.18638,0.13959,,0.10515,0.10549,0.43569,0.12517,0.15271,0.15824,6
0.11872,0.36346,0.22965,1.14873,1.63621,0.14998,1.09053,0.67924,0.19566,0.15769,0.18239,0.11151,,0.45855,0.15669,0.18015,0.19574,6
0.11959,0.42551,0.28019,1.27794,2.29620,0.14259,1.30082,0.93078,0.23930,0.17411,0.12896,0.09968,0.13524,0.44246,0.14270,0.17139,0.18206,2
0.11467,0.48183,0.28597,1.60521,2.03634,0.13953,1.37322,1.00213,0.24963,0.18162,0.15622,0.11828,0.14516,0.46419,0.16823,0.18215,0.21318,4
0.13563,0.45663,0.31776,1.43801,2.33001,0.16867,1.51922,0.90053,0.26189,0.18897,0.15377,0.13287,0.12122,0.49243,0.17732,0.20759,0.23522,4
0.08444,0.55019,0.25907,1.48101,2.35809,0.16616,1.43506,0.83588,0.19922,0.19871,,0.12699,0.11190,0.47355,0.18193,,,7
0.12670,0.39493,0.29468,1.25253,1.78566,0.15834,1.17973,0.71904,0.21125,0.18331,0.14957,0.10334,0.15192,0.36885,0.20717,,0.27169,4
0.11979,0.48782,0.27312,1.52204,2.46696,0.15606,1.51331,0.73871,0.19695,,0.10978,0.14786,0.09423,0.43843,0.16228,0.15120,,3
0.09960,0.28400,0.22707,0.91574,1.91693,0.14043,0.87793,0.93961,0.21033,0.14897,0.13136,0.09031,0.14724,0.39851,,0.17868,,0
0.13239,0.51915,0.32571,1.53973,2.23794,0.12979,1.03651,0.90771,0.22239,0.13915,0.09824,0.11113,0.11466,0.43554,0.16636,0.13853,0.15117,6
0.12126,0.49689,0.30143,1.73461,2.53031,0.16175,1.34295,0.79188,0.21445,0.13614,0.11481,0.14544,0.10609,0.55781,0.10802,0.15605,0.16500,1
0.11682,0.55562,0.28400,1.68308,2.53406,0.16223,1.31538,0.78493,0.21331,0.14685,0.12291,0.13426,0.10495,0.51445,0.12797,0.17121,0.19742,1
0.13349,0.38310,0.29165,1.37627,1.96844,0.14331,1.35154,0.73787,0.21446,0.15391,0.12672,0.11588,0.14720,0.41694,0.20967,,0.20709,4
0.14108,0.59946,0.25415,1.69641,2.48590,0.16116,1.46456,0.89562,0.25869,,,0.13490,0.12379,0.47982,,0.19554,0.18878,7
0.11307,0.49917,0.29736,1.37740,2.26599,0.14176,1.30909,0.74770,0.21485,0.13546,,0.11452,,0.31597,0.29229,0.13459,0.23491,4
0.14816,0.41097,0.24483,1.28867,1.81891,0.13995,0.97032,0.80339,0.18952,0.18368,,0.09330,0.11691,0.41479,0.14613,0.18885,0.19233,6
0.16220,0.53036,0.34946,1.66669,2.31845,0.15952,1.27812,0.96159,0.24875,0.15241,0.11447,0.11936,0.13562,0.41881,0.16412,0.16604,0.18102,4
0.12247,0.61578,0.30332,1.59268,2.37283,0.17344,1.32921,0.82749,0.22686,0.14742,0.12902,0.14398,0.12697,0.60539,0.14471,0.20303,0.22779,1
0.15769,0.57282,0.32337,1.56407,2.41496,0.14674,1.14778,0.89700,0.28600,0.15896,0.12426,0.12554,0.12693,0.40007,0.20502,0.17437,0.20479,4
0.10682,0.43170,0.24463,1.27778,2.18693,0.13352,1.14922,0.79133,0.21122,0.13500,,0.10212,0.10467,0.36473,0.11111,0.15070,0.18465,5
0.15079,0.57891,0.32652,1.58371,2.18628,0.15731,1.16075,0.89188,0.28257,0.16520,0.12196,0.12354,0.12325,0.40145,0.20822,0.18262,0.23561,4
0.14770,0.64239,0.28210,1.72028,2.54630,0.20405,1.49865,0.96502,0.23840,,,0.15688,0.15165,0.49248,,,0.26627,3
0.14954,0.55904,0.28622,1.62393,2.35358,0.15696,1.20312,0.81743,0.22913,0.18713,,0.11599,0.12718,0.45735,,,0.24512,6
0.12277,0.49943,0.31513,1.41065,2.29548,0.13891,1.21648,0.88378,0.22313,0.17404,0.12979,0.10653,0.12087,0.50161,0.18107,0.17205,0.20908,5
0.08689,0.49439,0.28937,1.52293,2.05779,0.13801,1.18586,0.95016,0.22462,0.18870,0.14227,0.10706,0.15278,0.48843,0.20929,0.20971,0.23200,0
0.14893,0.59650,0.26966,1.81062,2.58348,0.16721,1.39626,0.83072,0.19584,0.17083,0.13970,0.12608,0.14677,0.49293,0.16971,0.22232,0.21758,7
0.11519,0.43861,0.24504,1.32911,2.28882,0.13006,1.11519,0.80496,0.21624,0.10907,,0.10781,0.10601,0.38207,0.10032,0.13892,0.14114,5
0.13553,0.59403,0.25152,1.54442,2.12607,0.14145,1.02369,0.86655,0.22991,0.11938,0.11176,0.11591,0.12407,0.32390,0.10722,0.14568,0.14099,2
0.10609,0.58855,0.30081,1.70785,1.88041,0.20323,1.30301,0.83654,0.26735,0.14644,0.14028,0.13558,0.14967,0.37784,0.15143,0.21702,0.18958,3
0.12177,0.51921,0.32758,1.78693,2.26972,0.14110,1.14643,0.88725,0.20574,0.14219,0.10972,0.12777,0.11547,0.55622,0.20284,0.16055,0.19060,0
0.11247,0.44146,0.26220,1.31965,2.40759,0.13266,1.15705,0.83089,0.22791,0.13252,,0.10366,0.09986,0.39268,0.11599,0.15393,0.16924,5
0.09910,0.53321,0.27088,1.38052,2.17804,0.12689,1.13514,0.92381,0.23255,0.19621,0.15086,0.09024,0.13880,0.48007,0.17071,0.19728,0.24843,2
0.14220,0.57351,0.30779,1.78250,2.38458,0.16180,1.16864,0.89516,0.22980,,0.14634,0.14088,,0.58173,0.12283,0.18220,,6
0.11011,0.57835,0.29733,1.52110,2.27225,0.19160,1.44776,0.84935,0.22858,,0.18491,0.12892,0.13184,0.51985,0.21709,0.27998,,3
0.15004,0.48724,0.31257,1.55956,2.48485,0.15027,1.22632,0.92372,0.22799,0.12999,0.10230,0.12074,0.10959,0.55260,0.11249,0.13823,0.13745,2
0.12381,0.56965,0.23213,1.52425,1.98870,0.12634,0.86324,0.80742,0.20875,0.12761,0.11494,0.10890,0.12858,0.33294,0.11280,0.17144,0.15069,2
0.13568,0.56403,0.34154,1.41053,2.48273,0.15640,1.19605,0.88105,0.23631,0.17242,,0.12787,0.12727,0.40513,0.30720,0.19235,0.26995,4
0.12352,0.56716,0.29216,1.59355,2.50332,0.17852,1.48316,0.82109,0.22000,,0.13522,0.13639,0.12053,0.46600,0.16448,0.18892,,3
0.09930,0.50898,0.33356,1.39440,2.06660,0.18588,1.42616,0.88395,0.22032,0.17154,0.15586,0.11311,0.12343,0.54704,0.15787,0.21991,,6
0.11612,0.42452,0.26256,1.61846,2.16733,0.11248,1.05503,0.95945,0.18328,0.12695,0.10286,0.10312,0.09801,0.39749,0.09393,0.12400,0.14705,2
0.10890,0.42756,0.28744,1.17744,2.11951,0.15976,1.25415,0.95098,0.24329,0.15902,0.12561,0.09622,0.15268,0.41268,0.17841,0.17415,0.22488,5
0.14868,0.57685,0.27776,1.80009,2.52374,0.15142,1.35821,0.85340,0.19857,0.15630,0.13202,0.12560,0.12955,0.48723,0.16687,0.18894,0.17991,7
0.15498,0.67036,0.27694,2.03122,2.47592,0.13322,1.09339,0.79080,0.23266,,0.14476,0.11950,0.12773,0.39124,,,,2
0.13775,0.53078,0.31881,2.08150,2.47915,0.13691,1.20827,0.86218,0.23716,0.16741,0.11809,0.11879,0.11166,0.50252,0.19379,0.16287,0.18805,5
0.09321,0.57407,0.29174,1.37403,2.63016,0.17887,1.41132,0.90443,0.32180,0.17199,0.14847,0.13823,0.16627,0.36228,0.15502,0.18660,0.23480,3
0.14632,0.62305,0.29329,1.64893,2.46615,0.19287,1.48226,0.87158,0.28955,,,0.13493,0.13981,0.47965,,0.26758,0.25244,7
0.13453,0.57567,0.32122,2.00186,2.42506,0.14390,1.28913,1.03953,0.23020,0.15234,0.09999,0.12769,0.11062,0.45981,0.15500,0.15892,,6
0.15585,0.65157,0.28770,1.84331,2.54655,0.20433,1.41637,0.82570,0.21775,0.20299,0.21003,0.12884,0.16155,0.47945,0.19326,0.28787,0.28267,7
0.11100,0.64808,0.29048,1.98262,2.59250,0.21253,1.57340,0.77680,0.22509,,,0.14146,0.13096,0.47737,0.21752,,,7
0.10789,0.62934,0.24974,1.91447,2.05368,0.17461,1.20408,0.74553,0.20684,0.12842,0.13355,0.11803,0.14197,0.36763,0.11487,0.18592,0.16289,7
0.11084,0.56301,0.27263,1.46026,2.08340,0.17220,1.21678,0.75750,0.23478,0.15077,0.13264,0.12921,0.14354,0.36485,0.15175,0.20723,0.19130,1
0.13231,0.55130,0.29050,1.53910,2.45409,0.16119,1.34633,0.87817,0.22764,,,0.13754,0.11001,0.47392,0.12699,,,1
0.13142,0.42273,0.23965,1.34901,1.83355,0.14263,1.16662,0.64215,0.20182,,,0.11917,0.13379,0.37081,,,0.29279,3
0.10262,0.46345,0.29089,1.52460,2.16120,0.12805,1.17373,0.98653,0.26254,0.17901,0.12840,0.10180,0.15581,0.44236,0.18182,0.17245,,6
0.12210,0.37403,0.24146,1.23413,1.65450,0.16974,1.04868,0.64848,0.19474,0.17746,0.14802,0.09371,0.17943,0.36356,0.12276,0.19238,0.17825,0
0.11305,0.40391,0.29835,1.21387,1.69951,0.16621,1.14161,0.71234,0.22472,0.18515,0.14833,0.09533,0.15689,0.38695,0.22487,,0.24763,4
0.11002,0.63942,0.29195,1.90705,2.60562,0.20314,1.60838,0.78651,0.22642,,,0.14261,0.12192,0.46836,0.20538,,,7
0.10785,0.34145,0.22696,1.20772,1.56446,0.16375,0.89773,0.60622,0.18472,0.15143,0.15682,0.09784,0.13614,0.39061,0.11016,0.16558,0.15153,0
0.13322,0.56387,0.28750,1.45949,2.24778,0.17882,1.32563,0.80307,0.25310,0.13767,0.13290,0.13688,0.12615,0.41810,0.13688,0.17580,0.17906,1
0.10728,0.49666,0.27124,1.65849,2.52940,0.16001,1.48503,0.78111,0.19040,0.12149,0.10219,0.13737,0.10029,0.40678,,0.13881,,3
0.13225,0.47524,0.27899,1.38842,2.10288,0.12722,1.12973,0.82322,0.19385,0.13779,0.11038,0.11094,0.10920,0.50025,0.17337,0.14350,0.17276,2
0.12094,0.53229,0.31341,1.44193,2.13425,0.13348,1.05807,0.87117,0.22739,0.14842,0.10398,0.10901,0.11281,0.40578,0.15461,0.14393,0.15694,6
0.12947,0.56276,0.28172,1.51499,2.16638,0.18032,1.28201,0.81459,0.25173,0.15004,0.13130,0.13216,0.14225,0.39341,0.14485,0.19762,0.17339,1
